utt	subject	gender	StartTime	EndTime	Item	WorldBet	TargetConsonant	TargetVowel	Burst	VOT	VowelEnd	Notes	msVOT	msVowel	logVOT	logVowel	vOff	vOn
e9gt11mw_enrw211	e9gt11mw	m	128.210459586153	128.91276691787	dnky3	dAn.ki	d	A	128.351184141851	128.246156462585	128.525423081513	NA	-105.027679265731	174.238939662558	-4.65422392747256	5.16042757366658	NA	NA
e9gt11mw_enrw211	e9gt11mw	m	138.74128705849	139.370019336408	coat5	khot	kh	o	138.770227589459	138.878030774214	139.003173440316	NA	107.803184755653	232.945850857504	4.68030720122638	5.45080602680349	NA	NA
e9gt11mw_enrw211	e9gt11mw	m	141.363234430232	141.905014371842	gvng4	gI.vIxN	g	I	141.382500703942	141.407053287982	141.50519364678	NA	24.5525840400376	122.692942838427	3.20081710491483	4.80968483448354	NA	NA
e9gt11mw_enrw211	e9gt11mw	m	146.540968267401	147.15632326281	keyx5	khi	kh	i	146.577621748768	146.733350943214	147.049326530612	NA	155.729194445996	471.704781844096	5.0481185657333	6.15635332770777	NA	NA
e9gt11mw_enrw211	e9gt11mw	m	148.942479767987	149.611343893432	cugr4	khu.g&r	kh	u	148.955990098554	149.085972537163	149.215846821487	NA	129.982438608778	259.856722932966	4.86739935370564	5.56013041348061	NA	NA
e9gt11mw_enrw211	e9gt11mw	m	156.73052819968	157.406080966378	twin3	twhIn	twh	I	156.750382152463	156.896543513957	157.078247084548	tagged by MEB @ 156.7504	146.161361494052	327.86493208485	4.98471122711977	5.79260173115012	NA	NA
e9gt11mw_enrw211	e9gt11mw	m	169.588566702241	170.32431724023	cute4	kjhut	kjh	u	169.612614315872	169.765095856524	169.898379332685	NA	152.481540652758	285.765016813798	5.02704354382099	5.65516985357335	NA	NA
e9gt11mw_enrw211	e9gt11mw	m	172.602713843973	173.385284862858	twst4	twhI.stIxd	twh	I	172.62981870642	172.773317946226	172.871159297052	tagged by MEB @ 172.6298	143.499239806147	241.340590632205	4.9663297376675	5.48620917494587	NA	NA
e9gt11mw_enrw211	e9gt11mw	m	175.222770028281	175.838125010133	tchr5	thi.tS&r	th	i	175.249556267454	175.322346938775	175.394683504607	NA	72.7906713210871	145.127237153076	4.287587805798	4.97761085525205	NA	NA
e9gt11mw_enrw212	e9gt11mw	m	12.7095764576744	13.3115541705744	kikn3	khI.kIxN	kh	I	12.7294644765424	12.8069558762732	12.8765754560531	NA	77.4913997307642	147.110979510671	4.35016695898559	4.99118726459541	NA	NA
e9gt11mw_enrw212	e9gt11mw	m	15.5121171432867	16.2813108875478	tost3	thost	th	o	15.5404239107789	15.6268068439497	15.8214716553288	NA	86.3829331707748	281.047744549873	4.45879012355219	5.63852456433093	NA	NA
e9gt11mw_enrw212	e9gt11mw	m	20.4883190133117	21.3177105288629	dude5	dud	d	u	20.7519012577974	20.51660430839	21.1454888888889	NA	-235.29694940736	393.587631091503	-5.46084833095467	5.97530373961192	20.6791963792069	20.7638520066661
e9gt11mw_enrw212	e9gt11mw	m	23.5806517455227	24.3766000548016	qwek3	kwhek	kwh	e	23.6064159156376	23.7462128325509	23.9386475374128	tagged by MEB @ 23.6064	139.796916913255	332.231621775229	4.94019077600327	5.80583238161719	NA	NA
e9gt11mw_enrw212	e9gt11mw	m	28.7713262302214	29.4335017144114	tube3	thub	th	u	28.7945926469368	28.8920790033805	29.1275623582766	NA	97.4863564436781	332.969711339828	4.57971243430114	5.80805152890616	NA	NA
e9gt11mw_enrw212	e9gt11mw	m	31.3999622432181	32.0487604448993	golf3	gAlf	g	A	31.4545614001209	31.4674820709789	31.6384121751265	should we count this as a voice onset? @ 31.4140	12.9206708580547	183.850775005574	2.55882842100449	5.2141244231617	NA	NA
e9gt11mw_enrw212	e9gt11mw	m	33.6489428595558	34.3044297024913	cutx4	kh^.tIxN	kh	^	33.7145899529874	33.8070252545463	33.910778978258	NA	92.4353015588864	196.189025270598	4.52650895718765	5.27907860912741	NA	NA
e9gt11mw_enrw212	e9gt11mw	m	38.5252512052956	39.1205402769412	tnge4	th^N	th	^	38.5524701497951	38.6391170068027	38.8240306122449	?? @ 38.5342	86.6468570076293	271.560462449806	4.46184074323174	5.60418481236986	NA	NA
e9gt11mw_enrw212	e9gt11mw	m	40.772634666789	41.4080555859612	cuki5	khU.ki	kh	U	40.81703395864	40.8842728477159	40.9858083593798	NA	67.2388890758313	168.774400739757	4.20825178662867	5.12856291627584	NA	NA
e9gt11mw_enrw212	e9gt11mw	m	45.7438922736856	46.3057381390589	gift5	gIft	g	I	45.773055321074	45.8015966238347	45.9595945362272	NA	28.5413027607078	186.539215153175	3.3513522578432	5.22864148589829	NA	NA
e9gt11mw_enrw212	e9gt11mw	m	53.3910424768915	53.9662656247738	kchn4	khI.tSIxn	kh	I	53.4180857607114	53.4939764424288	53.5558371126228	NA	75.8906817173965	137.751351911398	4.32929390634288	4.92545026222369	NA	NA
e9gt11mw_enrw212	e9gt11mw	m	58.5078530365416	59.0362556956428	tuna4	thu.n&	th	u	58.5212218981763	58.5946974579305	58.709387755102	NA	73.4755597542858	188.165856925785	4.29695283057179	5.237323791595	NA	NA
e9gt11mw_enrw212	e9gt11mw	m	60.9449877970668	61.4466358911501	dnut3	do.n&t	d	o	60.9780539665822	60.9861346266902	61.1527508714929	NA	8.0806601079928	174.696904910689	2.08947356572979	5.16305250038713	NA	NA
e9gt11mw_enrw212	e9gt11mw	m	63.205748541069	63.7341512001702	clor3	kh^.l&r	kh	^	63.2282192564276	63.3073990929705	63.3901917130489	NA	79.1798365428917	161.972456621228	4.37172167730217	5.08742629992059	NA	NA
e9gt11mw_enrw212	e9gt11mw	m	65.4665092850713	66.2691462356047	qwtn4	kwhEs.tS&n	kwh	E	65.4916416755205	65.6442360020932	65.7413457473385	tagged by MEB @ 65.4916	152.594326572626	249.704071817959	5.02778293973606	5.52027650399282	NA	NA
e9gt11mw_enrw212	e9gt11mw	m	67.888958479493	68.4708702686297	qwik5	kwhIk	kwh	I	67.9213611206703	68.0317439703154	68.1232256235828	tagged by MEB @ 67.9214	110.382849645148	201.864502912528	4.7039547743582	5.30759669466846	NA	NA
e9gt11mw_enrw212	e9gt11mw	m	73.6545672408242	74.2699222362331	tail5	the.&l	th	e	73.692988825701	73.7868326118326	73.9868559334845	NA	93.8437861316288	293.867107783527	4.54163155020255	5.68312765080766	NA	NA
e9gt11mw_enrw212	e9gt11mw	m	76.3320569919779	76.9541006286412	dzrt4	dE.z&rt	d	E	76.4851789874934	76.3807671957672	76.6163770356628	NA	-104.411791726193	131.198048169367	-4.64834261663934	4.87670799964145	76.4716707106287	76.4948660579631
e9gt11mw_enrw212	e9gt11mw	m	81.1010582063968	81.6829699955335	dphn5	dAl.fIxn	d	A	81.1187717039506	81.1305225561367	81.2332586235377	NA	11.7508521861254	114.486919587137	2.46392576443901	4.74046057705482	NA	NA
e9gt11mw_enrw212	e9gt11mw	m	83.523943420039	83.9319505365602	tkle4	thI.k&l	th	I	83.5495703329831	83.6067130877508	83.6777358906526	NA	57.1427547677388	128.165557669476	4.04555260648649	4.85332284746623	NA	NA
e9gt11mw_enrw212	e9gt11mw	m	85.6709972627158	86.3197954643969	torn4	tho9n	th	o	85.7018604220568	85.811383363472	85.9813426230707	NA	109.522941415221	279.482201013977	4.69613403795356	5.63293860904317	NA	NA
e9gt11mw_enrw212	e9gt11mw	m	90.7572700545324	91.3258045611602	door4	do9	d	o	90.7847261239108	90.794433106576	91.0481595681751	NA	9.706982665179	263.433444264308	2.27284548892227	5.57380075263969	NA	NA
e9gt11mw_enrw212	e9gt11mw	m	100.530535912278	101.038872647615	deck3	dEk	d	E	100.563410508771	100.571086606686	100.757411186697	NA	7.67609791446944	194.000677925686	2.03811133398768	5.26786165351952	NA	NA
e9gt11mw_enrw212	e9gt11mw	m	102.958512687641	103.674197301867	twrz5	twhi.z&rz	twh	i	102.997119227694	103.11210074506	103.245000492951	tagged by MEB @ 102.9971	114.981517365635	247.88126525651	4.74477139688694	5.51294986239147	NA	NA
e9gt11mw_enrw212	e9gt11mw	m	105.422402013184	106.097954779883	cone4	khon	kh	o	105.46984077595	105.560513909267	105.789996220711	NA	90.6731333174235	320.155444760516	4.50726109843843	5.76880664272482	NA	NA
e9gt11mw_enrw212	e9gt11mw	m	108.432290577684	108.994136443057	coca3	kho.ko	kh	o	108.460597646654	108.539079656759	108.629987837559	NA	78.4820101048211	169.390190905119	4.36286942788554	5.13220487561294	NA	NA
e9gt11mw_enrw212	e9gt11mw	m	110.539212572834	110.947219689355	deer5	di9	d	i	110.57105384619	110.584848011277	110.777684880404	NA	13.7941650864519	206.631034213643	2.62424568292733	5.33093475941056	NA	NA
e9gt11mw_enrw212	e9gt11mw	m	120.536545200257	121.272295738246	cube5	kjhub	kjh	u	120.557525150336	120.705979830529	120.954912536443	NA	148.454680192543	397.387386106985	5.00027972777608	5.9849115885646	NA	NA
e9gt11mw_enrw212	e9gt11mw	m	123.39928365716	124.101590988876	tepe3	thi.pi	th	i	123.422316517049	123.505377075561	123.606690314221	NA	83.0605585121447	184.373797171659	4.41956996238112	5.21696520325807	NA	NA
e9gt11mw_enrw212	e9gt11mw	m	128.525252201972	129.14060719738	cake5	khek	kh	e	128.558755621876	128.677026567384	128.854955863298	NA	118.270945507788	296.200241421786	4.77297814071647	5.69103571689679	NA	NA
e9gt11mw_enrw212	e9gt11mw	m	131.06693587866	132.050166143064	gmdp4	g^m.d9Aps	g	^	131.094090111443	131.105451380552	131.210285236902	NA	11.3612691092726	116.19512545883	2.43021012441863	4.75527089395813	NA	NA
e9gt11mw_enrw212	e9gt11mw	m	142.513086940487	143.07493280586	tall3	thAl	th	A	142.530542393056	142.638574710586	142.856721317741	NA	108.032317530188	326.178924684797	4.68243041875257	5.7874460795307	NA	NA
e9gt12fw_enrw211	e9gt12fw	f	50.3176157530781	50.9463480309959	tent4	thEnt	th	E	50.3548201886536	50.4303794151868	50.5682586778301	NA	75.559226533187	213.43848917649	4.3249168061223	5.36334868425622	NA	NA
e9gt12fw_enrw211	e9gt12fw	f	55.2731686555771	55.8751463684771	tste2	thest	th	e	55.3131670013492	55.3867062038491	55.5841901522514	NA	73.5392024998873	271.023150902209	4.29781863137439	5.60220424491439	NA	NA
e9gt12fw_enrw211	e9gt12fw	f	60.1023676412861	60.5638838878428	dign3	dI.gIxN	d	I	60.1289174155413	60.1417599366791	60.2291873213053	NA	12.8425211377845	100.269905764044	2.55276162928236	4.60786560771335	NA	NA
e9gt12fw_enrw211	e9gt12fw	f	68.9017088525409	69.4568660766598	carx5	khA9	kh	A	68.9491761643356	69.0299490316004	69.1982168725095	NA	80.7728672648551	249.040708173979	4.39164110795567	5.51761636974471	NA	NA
e9gt12fw_enrw211	e9gt12fw	f	76.8979770048076	77.4665115114354	cpid3	kjhu.pIxd	kjh	u	76.918564433849	77.0146273824845	77.1113401360544	NA	96.0629486355771	192.775702205466	4.56500369153464	5.26152734832926	NA	NA
e9gt12fw_enrw211	e9gt12fw	f	80.6991587651732	81.2409387067832	tuth5	thuT	th	u	80.7309853544276	80.8237037561938	80.9966380520462	NA	92.7184017662626	265.652697618648	4.52956696167696	5.58218980763044	NA	NA
e9gt12fw_enrw211	e9gt12fw	f	84.65214574655	85.31432123074	gglz2	gI.g&lz	g	I	84.6808672686236	84.69489708704	84.7973568725736	NA	14.0298184163186	116.489603949958	2.64118495150165	4.7578020325429	NA	NA
e9gt12fw_enrw211	e9gt12fw	f	91.998743480226	92.6207871168893	taco5	thA.ko	th	A	92.0297834495549	92.083833349765	92.1995302445303	NA	54.0499002101456	169.746794975367	3.98990769783274	5.13430788540853	NA	NA
e9gt12fw_enrw211	e9gt12fw	f	95.6724049483024	96.2208735311668	qwel5	kwhe.&l	kwh	e	95.7033130695519	95.8093448999896	96.0162604797271	tagged by MEB @ 95.7033 ::: mic noise @ 95.7764	106.031830437672	312.947410175127	4.66373933618276	5.74603515781363	NA	NA
e9gt12fw_enrw211	e9gt12fw	f	99.5585055171347	100.066842252472	qwil3	kwhIl	kwh	I	99.5820789893803	99.7000540438398	99.8645922178395	tagged by MEB @ 99.5821 ::: mic noise @ 99.5979	117.975054459421	282.51322845918	4.77047319923066	5.64372537589435	NA	NA
e9gt12fw_enrw211	e9gt12fw	f	107.03175132619	107.640417680345	cave2	khev	kh	e	107.065934587292	107.129761619533	107.47572058453	NA	63.8270322400984	409.785997237705	4.15617680343691	6.01563506547406	NA	NA
e9gt12fw_enrw211	e9gt12fw	f	114.190630996287	114.759165502915	toad5	thod	th	o	114.219854349584	114.297396093921	114.631440854119	NA	77.5417443373954	411.586504535379	4.35081642795823	6.02001921560744	NA	NA
e9gt12fw_enrw211	e9gt12fw	f	117.750149454583	118.338749884974	kchp4	khE.tS&p	kh	E	117.780103815955	117.814964044979	117.90312938323	NA	34.8602290241189	123.025567275874	3.55134660989585	4.81239219780318	NA	NA
e9gt12fw_enrw211	e9gt12fw	f	121.10115872306	121.629561382161	dove4	d^v	d	^	121.133854140988	121.139082316344	121.405125256452	NA	5.22817535582476	271.271115463989	1.65406233686449	5.60311874685343	NA	NA
e9gt12fw_enrw211	e9gt12fw	f	128.426818316063	129.162568854052	domz5	domz	d	o	128.461684123548	128.475852214902	128.739378326769	NA	14.1680913541222	277.694203221728	2.65099234837916	5.62652051984831	NA	NA
e9gt12fw_enrw211	e9gt12fw	f	135.277584380001	135.805987039102	ckng3	khUk.IxN	kh	U	135.299730354281	135.346170094242	135.408915752487	NA	46.4397399605048	109.185398205739	3.83815555734168	4.69304733830535	NA	NA
e9gt12fw_enrw211	e9gt12fw	f	142.476159659445	143.124957861126	duel3	dul	d	u	142.597693557231	142.482006802721	142.812886837275	NA	-115.686754509596	215.193280043906	-4.75088614631163	5.37153660123829	142.57074504412	142.616145008877
e9gt12fw_enrw211	e9gt12fw	f	149.561028167288	150.102808108898	qwlt4	kwhIlt	kwh	I	149.574082908358	149.662150610782	149.762210268799	tagged by MEB @ 149.5741 ::: mic noise @ 149.6248	88.0677024235581	188.127360440291	4.47810586440574	5.23711918261534	NA	NA
e9gt12fw_enrw211	e9gt12fw	f	152.900257572643	153.508923926797	dngr5	den.dZ&r	d	e	152.927764589339	152.935736747529	153.099617205215	NA	7.97215819002872	171.852615876219	2.07595524535848	5.14663722503753	NA	NA
e9gt12fw_enrw211	e9gt12fw	f	170.574406237755	171.129563461874	dtch4	dItS	d	I	170.595285448177	170.60402014139	170.712041516195	NA	8.73469321277298	116.756068017821	2.1673028213634	4.76008686965509	NA	NA
e9gt12fw_enrw211	e9gt12fw	f	178.268813186938	178.850724976075	grdn5	gA9.dIxn	g	A	178.299484135313	178.316761244582	178.430907583446	NA	17.2771092693154	131.423448133063	2.84938246172641	4.87842453863171	NA	NA
e9gt12fw_enrw211	e9gt12fw	f	181.574163277565	182.062434089139	duke4	duk	d	u	181.605379728122	181.617222779471	181.778949639557	NA	11.8430513490466	173.569911435408	2.47174131154408	5.15658046597978	NA	NA
e9gt12fw_enrw211	e9gt12fw	f	184.971993034823	185.634168519013	dnky3	dAn.ki	d	A	185.000263216687	185.009589383512	185.167587095444	NA	9.32616682425191	167.323878756804	2.23282408630805	5.11993132797399	NA	NA
e9gt12fw_enrw211	e9gt12fw	f	199.221993745562	199.803905534699	coat5	khot	kh	o	199.258261155865	199.312178496556	199.464287569573	NA	53.9173406908731	206.026413708287	3.98745214585652	5.32800438245475	NA	NA
e9gt12fw_enrw211	e9gt12fw	f	202.520655065211	203.035680441803	gvng4	gI.vIxN	g	I	202.556957459219	202.571559545896	202.6748232376	NA	14.6020866776837	117.865778381315	2.68116444163077	4.76954650570936	NA	NA
e9gt12fw_enrw211	e9gt12fw	f	209.564955617073	210.153556047464	keyx5	khi	kh	i	209.589384910978	209.69152576182	209.948767006803	NA	102.14085084209	359.382095824941	4.62635275134038	5.88438615626087	NA	NA
e9gt12fw_enrw211	e9gt12fw	f	212.982851298094	213.63833814103	cugr4	khu.g&r	kh	u	213.004400782248	213.084554988662	213.221425422021	NA	80.1542064141358	217.024639772688	4.38395235945181	5.38001089443403	NA	NA
e9gt12fw_enrw211	e9gt12fw	f	224.116381292717	224.698293081854	twin3	twhIn	twh	I	224.145299655547	224.287412698413	224.516344995141	tagged by MEB @ 224.1453 ::: mic noise @ 224.2337	142.113042865304	371.045339593536	4.95662281741665	5.9163242642875	NA	NA
e9gt12fw_enrw211	e9gt12fw	f	241.697325218446	242.299302931346	cute4	kjhut	kjh	u	241.72277782533	241.832253061224	241.992103472968	NA	109.475235894848	269.325647638482	4.69569836746795	5.59592123345009	NA	NA
e9gt12fw_enrw211	e9gt12fw	f	249.068932953597	249.858192621621	twst4	twhI.stIxd	twh	I	249.092214403219	249.196226799362	249.287703717965	tagged by MEB @ 249.0922 ::: mic noise @ 249.1914	104.01239614265	195.489314746112	4.6445100857177	5.27550572190161	NA	NA
e9gt12fw_enrw211	e9gt12fw	f	252.676144117583	253.264744547975	tchr5	thi.tS&r	th	i	252.702512271004	252.764856268526	252.857045002616	NA	62.3439975221061	154.532731612306	4.13266739679575	5.04040592899551	NA	NA
e9gt12fw_enrw212	e9gt12fw	f	26.0291314142176	26.6177318446088	kikn3	khI.kIxN	kh	I	26.0583816801796	26.1089593310248	26.1586556345385	NA	50.5776508452449	100.273954358876	3.9235097958225	4.60790598386678	NA	NA
e9gt12fw_enrw212	e9gt12fw	f	29.3366627314485	29.992149574384	tost3	thost	th	o	29.3610917703631	29.4297794319016	29.6121443688587	NA	68.687661538533	251.052598495605	4.22956958395045	5.52566247293742	NA	NA
e9gt12fw_enrw212	e9gt12fw	f	35.7116634521015	36.1865569811671	dude5	dud	d	u	35.7396509075154	35.7447198949755	36.0620741213152	NA	5.06898746017725	322.423213799837	1.6231410856614	5.77586501114161	NA	NA
e9gt12fw_enrw212	e9gt12fw	f	39.6378958684605	40.1662985275616	qwek3	kwhek	kwh	e	39.6762417880379	39.7785990245155	39.9480818387961	tagged by MEB @ 39.6762	102.357236477587	271.840050758243	4.62846901285745	5.60521384464463	NA	NA
e9gt12fw_enrw212	e9gt12fw	f	46.3887689139872	46.9639920618694	tube3	thub	th	u	46.4269936102144	46.527996031746	46.797780394209	NA	101.002421531668	370.786783994603	4.61514449211492	5.91562719118651	NA	NA
e9gt12fw_enrw212	e9gt12fw	f	49.9090283367355	50.4641855608544	golf3	gAlf	g	A	49.9345980752415	49.945864679205	50.1312231525089	NA	11.2666039635556	196.625077267406	2.42184294844049	5.28129875434673	NA	NA
e9gt12fw_enrw212	e9gt12fw	f	52.8520304886911	53.4874514078634	cutx4	kh^.tIxN	kh	^	52.9563918884982	53.0111145431145	53.1013231170604	NA	54.722654616306	144.9312285622	4.00227778486248	4.97625934413357	NA	NA
e9gt12fw_enrw212	e9gt12fw	f	60.6120161903408	61.1939279794775	tnge4	th^N	th	^	60.6390154367523	60.7134043595933	60.9049151113437	NA	74.3889228410097	265.899674591388	4.30930704420878	5.5831190744475	NA	NA
e9gt12fw_enrw212	e9gt12fw	f	63.609689318826	64.2584875205071	cuki5	khU.ki	kh	U	63.6390982615454	63.6771377318051	63.7684654195011	NA	38.0394702596263	129.367157955706	3.63862431170289	4.86265454734736	NA	NA
e9gt12fw_enrw212	e9gt12fw	f	70.4466425273624	71.0419315990079	gift5	gIft	g	I	70.4721206747561	70.4839176175118	70.6730077745384	NA	11.7969427557369	200.887099782307	2.46784040940553	5.30274305762534	NA	NA
e9gt12fw_enrw212	e9gt12fw	f	79.8850410456694	80.3933777810071	kchn4	khI.tSIxn	kh	I	79.9145586324241	79.9649615772235	80.0375786848073	NA	50.4029447994014	123.020052383168	3.92004960192999	4.81234736959031	NA	NA
e9gt12fw_enrw212	e9gt12fw	f	85.9897328218828	86.5582673285106	tuna4	thu.n&	th	u	86.0247475875176	86.115980972099	86.2575817946226	NA	91.2333845813862	232.834207105014	4.51342088910346	5.45032664279931	NA	NA
e9gt12fw_enrw212	e9gt12fw	f	89.1601487764895	89.8624561082062	dnut3	do.n&t	d	o	89.1929434578795	89.2030730347695	89.3544062078273	NA	10.1295768899945	161.462749947788	2.31545954937195	5.0842744655807	NA	NA
e9gt12fw_enrw212	e9gt12fw	f	92.2904328835696	92.8054582601618	clor3	kh^.l&r	kh	^	92.3211460694553	92.3906328856329	92.5229771048204	NA	69.4868161776157	201.831035365146	4.24113703929021	5.30743088878613	NA	NA
e9gt12fw_enrw212	e9gt12fw	f	95.3879978427693	96.1304370220126	qwtn4	kwhEs.tS&n	kwh	E	95.4306041528978	95.5009540006479	95.6155456349207	tagged by MEB @ 95.4306	70.3498477500659	184.941482022822	4.25348061937989	5.22003946165054	NA	NA
e9gt12fw_enrw212	e9gt12fw	f	98.4848387435771	98.979798196406	qwik5	kwhIk	kwh	I	98.5171971936323	98.6057207395779	98.7436167800454	tagged by MEB @ 98.5172	88.5235459456339	226.419586413101	4.48326857251016	5.4223898550124	NA	NA
e9gt12fw_enrw212	e9gt12fw	f	105.753353994946	106.30182257781	tail5	the.&l	th	e	105.792124326979	105.855348737196	106.030666541023	NA	63.2244102167618	238.542214043463	4.14669046418926	5.47454629275188	NA	NA
e9gt12fw_enrw212	e9gt12fw	f	108.923769949552	109.405352119872	dzrt4	dE.z&rt	d	E	108.963639223545	108.976623315993	109.107445797032	NA	12.9840924485194	143.806573487723	2.56372495037482	4.96846915695232	NA	NA
e9gt12fw_enrw212	e9gt12fw	f	115.476164551605	116.20522644834	dphn5	dAl.fIxn	d	A	115.520343655343	115.530647165533	115.689038252982	NA	10.3035101895728	168.694597639046	2.33248463228228	5.12808996555988	NA	NA
e9gt12fw_enrw212	e9gt12fw	f	118.587544581416	119.062438110482	tkle4	thI.k&l	th	I	118.613236792013	118.658724489796	118.725858284357	NA	45.4876977829173	112.62149234382	3.81744191100065	4.72403257088252	NA	NA
e9gt12fw_enrw212	e9gt12fw	f	121.671008199715	122.38669281394	torn4	tho9n	th	o	121.722001007733	121.802262819106	122.002914353481	NA	80.261811373461	280.913345748175	4.3852939334037	5.63804624365506	NA	NA
e9gt12fw_enrw212	e9gt12fw	f	128.009802419834	128.531516437681	door4	do9	d	o	128.037813585891	128.049114253889	128.251567838246	NA	11.300667997773	213.7542523555	2.42486183881825	5.3648270016798	NA	NA
e9gt12fw_enrw212	e9gt12fw	f	140.762131326549	141.237024855614	deck3	dEk	d	E	140.80162276009	140.812996270159	140.945071334089	NA	11.3735100692907	143.448573999336	2.4312869733385	4.96597660162743	NA	NA
e9gt12fw_enrw212	e9gt12fw	f	143.890960450873	144.666842836389	twrz5	twhi.z&rz	twh	i	143.923661519533	144.005600714862	144.160408163265	tagged by MEB @ 143.9237	81.9391953292836	236.746643732346	4.40597745182745	5.46699055554478	NA	NA
e9gt12fw_enrw212	e9gt12fw	f	147.175083306805	147.78374966096	cone4	khon	kh	o	147.216504173154	147.271953727634	147.592884972171	NA	55.4495544793667	376.380799016346	4.01547367912689	5.93060139423244	NA	NA
e9gt12fw_enrw212	e9gt12fw	f	150.730094350451	151.271874292061	coca3	kho.ko	kh	o	150.76797611328	150.80481887579	150.912407407407	NA	36.8427625099628	144.431294126889	3.60665919527397	4.97280392130896	NA	NA
e9gt12fw_enrw212	e9gt12fw	f	153.954019435093	154.435601605413	deer5	di9	d	i	153.990174375778	153.996446995465	154.166086233846	NA	6.27261968696757	175.911858068417	1.83619408029881	5.16998306316328	NA	NA
e9gt12fw_enrw212	e9gt12fw	f	167.546789880696	168.229031288649	cube5	kjhub	kjh	u	167.588820690328	167.692117346939	167.968007369614	NA	103.296656610411	379.186679286136	4.6376050097781	5.93802864129902	NA	NA
e9gt12fw_enrw212	e9gt12fw	f	171.260583761615	171.942825169568	tepe3	thi.pi	th	i	171.331618983668	171.409803511619	171.517733002806	NA	78.1845279507536	186.114019137705	4.35907177568377	5.22635949201839	NA	NA
e9gt12fw_enrw212	e9gt12fw	f	177.937881856461	178.479661798071	cake5	khek	kh	e	177.964665207137	178.023221672507	178.181599479298	NA	58.5564653707138	216.934272161211	4.06999150872471	5.37959441439272	NA	NA
e9gt12fw_enrw212	e9gt12fw	f	181.08154324605	181.931000685365	gmdp4	g^m.d9Aps	g	^	181.109214641858	181.124325008542	181.218799319728	NA	15.1103666838424	109.584677869492	2.71538104361709	4.69669756428008	NA	NA
e9gt12fw_enrw212	e9gt12fw	f	194.74876091875	195.263786295342	tall3	thAl	th	A	194.786574158736	194.852908599337	195.053032879819	NA	66.3344406009116	266.458721082358	4.19470922839312	5.58521933885965	NA	NA
e9gt13fw_enrw221	e9gt13fw	f	37.6999316142327	38.3687957396772	cone4	khon	kh	o	37.7209045972523	37.8441406677614	38.1080281827017	NA	123.236070509073	387.123585449366	4.8141017883538	5.95874398429732	NA	NA
e9gt13fw_enrw221	e9gt13fw	f	40.5693587123895	41.1980909903073	coca3	kho.ko	kh	o	40.5985392748052	40.6683284304713	40.793947467876	NA	69.7891556660721	195.408193070826	4.245478634748	5.27509066846776	NA	NA
e9gt13fw_enrw221	e9gt13fw	f	43.1322692461471	43.8078220128461	dnut3	do.n&t	d	o	43.2181449898318	43.1380452674897	43.3834293581378	NA	-80.0997223421049	165.284368305997	-4.38327238767761	5.10766743475342	43.2155578231293	43.2247227780001
e9gt13fw_enrw221	e9gt13fw	f	50.4499315271927	50.9582682625305	cake5	khek	kh	e	50.485749257656	50.5434889140842	50.736622521349	NA	57.7396564281329	250.873263692945	4.05594422389033	5.52494788608785	NA	NA
e9gt13fw_enrw221	e9gt13fw	f	52.4431466210172	53.0451243339172	gift5	gIft	g	I	52.5374461024296	52.4655791034362	52.737680890538	NA	-71.8669989933431	200.234788108446	-4.27481717456768	5.29949061856088	52.535	52.5553228593024
e9gt13fw_enrw221	e9gt13fw	f	55.1520463290673	55.7406467594584	tepe3	thi.pi	th	i	55.177855849756	55.2471952680443	55.3620975056689	NA	69.3394182883651	184.241655912977	4.23901355095669	5.21624824327587	NA	NA
e9gt13fw_enrw221	e9gt13fw	f	60.1174873501039	60.5522490316428	door4	do9	d	o	60.1379712996161	60.1488719430425	60.3492249433107	NA	10.9006434263677	211.253643694569	2.38882181743489	5.35305951434685	NA	NA
e9gt13fw_enrw221	e9gt13fw	f	62.6725483093017	63.3213465109828	kikn3	khI.kIxN	kh	I	62.6913143989472	62.7480924447074	62.8270534139582	NA	56.7780457601685	135.739015010991	4.03914973270276	4.91073403481044	NA	NA
e9gt13fw_enrw221	e9gt13fw	f	67.4569600111972	68.0656263653517	cutx4	kh^.tIxN	kh	^	67.4882027005706	67.5582882882883	67.6628747689552	NA	70.0855877176707	174.672068384581	4.24971717686385	5.16291032104066	NA	NA
e9gt13fw_enrw221	e9gt13fw	f	74.7968687646016	75.479110172555	dphn5	dAl.fIxn	d	A	74.8516609163499	74.7990958049887	75.0038283658787	NA	-52.5651113612611	152.167449528804	-3.96205261756947	5.02498155612128	74.8472490208205	74.8630424822991
e9gt13fw_enrw221	e9gt13fw	f	79.5540898091682	80.0824924682694	clor3	kh^.l&r	kh	^	79.5858936431732	79.6595464852608	79.7839214666944	NA	73.6528420876255	198.027823521244	4.29936273126967	5.28840754365669	NA	NA
e9gt13fw_enrw221	e9gt13fw	f	82.1559712571472	82.9786741314439	gmdp4	g^m.d9Aps	g	^	82.1868036409853	82.1982366279845	82.2966621315193	NA	11.4329869991963	109.858490533952	2.4365027734295	4.69919308791431	NA	NA
e9gt13fw_enrw221	e9gt13fw	f	87.6569397578905	88.3926902958794	twrz5	twhi.z&rz	twh	i	87.6877687046364	87.7718800853675	87.9390740740741	tagged by MEB @ 87.6878	84.1113807311302	251.305369437731	4.43214188161812	5.52666881096565	NA	NA
