"subject" "item" "condition" "RT" "correct" "roi" "expt"
"8406" "e1_49" 4 "d" 840 "1" "RCNP" "e1"
"8407" "e1_49" 4 "d" 498 "1" "headnoun" "e1"
"8408" "e1_49" 4 "d" 633 "1" "MainV" "e1"
"8409" "e1_49" 4 "d" 920 "1" "MainO" "e1"
"8410" "e1_49" 5 "a" 881 "1" "RCNP" "e1"
"8411" "e1_49" 5 "a" 578 "1" "de" "e1"
"8412" "e1_49" 5 "a" 705 "1" "headnoun" "e1"
"8413" "e1_49" 5 "a" 1055 "1" "MainV" "e1"
"8414" "e1_49" 5 "a" 689 "1" "MainO" "e1"
"8415" "e1_49" 5 "a" 1167 "1" "Adv" "e1"
"8416" "e1_49" 5 "a" 586 "1" "RCV" "e1"
"8417" "e1_49" 6 "b" 825 "1" "RCNP" "e1"
"8418" "e1_49" 6 "b" 1024 "1" "MainO" "e1"
"8419" "e1_49" 6 "b" 1191 "1" "RCV" "e1"
"8420" "e1_49" 6 "b" 856 "1" "de" "e1"
"8421" "e1_49" 6 "b" 1517 "1" "headnoun" "e1"
"8422" "e1_49" 6 "b" 721 "1" "CL" "e1"
"8423" "e1_49" 6 "b" 594 "1" "Adv" "e1"
"8424" "e1_49" 6 "b" 904 "1" "MainV" "e1"
"8425" "e1_49" 7 "c" 745 "1" "BEI" "e1"
"8426" "e1_49" 7 "c" 618 "1" "Adv" "e1"
"8427" "e1_49" 7 "c" 594 "1" "headnoun" "e1"
"8428" "e1_49" 7 "c" 586 "1" "de" "e1"
"8429" "e1_49" 7 "c" 737 "1" "RCV" "e1"
"8430" "e1_49" 7 "c" 1143 "1" "MainV" "e1"
"8431" "e1_49" 7 "c" 530 "1" "RCNP" "e1"
"8432" "e1_49" 7 "c" 1413 "1" "MainO" "e1"
"8433" "e1_49" 8 "d" 801 "1" "MainO" "e1"
"8434" "e1_49" 8 "d" 737 "1" "MainV" "e1"
"8435" "e1_49" 8 "d" 570 "1" "RCV" "e1"
"8436" "e1_49" 8 "d" 785 "1" "de" "e1"
"8437" "e1_49" 8 "d" 689 "1" "headnoun" "e1"
"8438" "e1_49" 8 "d" 745 "1" "Adv" "e1"
"8439" "e1_49" 8 "d" 769 "1" "BEI" "e1"
"8440" "e1_49" 8 "d" 618 "1" "CL" "e1"
"8441" "e1_49" 8 "d" 809 "1" "RCNP" "e1"
"8442" "e1_49" 9 "a" 706 "1" "RCNP" "e1"
"8443" "e1_49" 9 "a" 976 "1" "MainO" "e1"
"8444" "e1_49" 9 "a" 1700 "1" "headnoun" "e1"
"8445" "e1_49" 9 "a" 776 "1" "RCV" "e1"
"8446" "e1_49" 9 "a" 1398 "1" "MainV" "e1"
"8447" "e1_49" 9 "a" 833 "1" "de" "e1"
"8448" "e1_49" 9 "a" 569 "1" "Adv" "e1"
"8449" "e1_5" 1 "a" 427 "1" "RCV" "e1"
"8450" "e1_5" 1 "a" 435 "1" "RCNP" "e1"
"8451" "e1_5" 1 "a" 323 "1" "Adv" "e1"
"8452" "e1_5" 1 "a" 529 "1" "MainO" "e1"
"8453" "e1_5" 1 "a" 490 "1" "MainV" "e1"
"8454" "e1_5" 1 "a" 482 "1" "de" "e1"
"8455" "e1_5" 1 "a" 482 "1" "headnoun" "e1"
"8456" "e1_5" 10 "b" 983 "1" "de" "e1"
"8457" "e1_5" 10 "b" 521 "1" "RCV" "e1"
"8458" "e1_5" 10 "b" 442 "1" "CL" "e1"
"8459" "e1_5" 10 "b" 625 "1" "Adv" "e1"
"8460" "e1_5" 10 "b" 784 "1" "MainV" "e1"
"8461" "e1_5" 10 "b" 912 "1" "MainO" "e1"
"8462" "e1_5" 10 "b" 896 "1" "RCNP" "e1"
"8463" "e1_5" 10 "b" 386 "1" "headnoun" "e1"
"8464" "e1_5" 11 "c" 720 "1" "MainV" "e1"
"8465" "e1_5" 11 "c" 482 "1" "MainO" "e1"
"8466" "e1_5" 11 "c" 466 "1" "BEI" "e1"
"8467" "e1_5" 11 "c" 411 "1" "RCV" "e1"
"8468" "e1_5" 11 "c" 434 "1" "headnoun" "e1"
"8469" "e1_5" 11 "c" 426 "1" "de" "e1"
"8470" "e1_5" 11 "c" 650 "1" "RCNP" "e1"
"8471" "e1_5" 11 "c" 569 "1" "Adv" "e1"
"8472" "e1_5" 12 "d" 705 "1" "MainO" "e1"
"8473" "e1_5" 12 "d" 386 "1" "de" "e1"
"8474" "e1_5" 12 "d" 705 "1" "headnoun" "e1"
"8475" "e1_5" 12 "d" 514 "1" "MainV" "e1"
"8476" "e1_5" 12 "d" 657 "1" "RCV" "e1"
"8477" "e1_5" 12 "d" 696 "1" "Adv" "e1"
"8478" "e1_5" 12 "d" 450 "1" "BEI" "e1"
"8479" "e1_5" 12 "d" 442 "1" "RCNP" "e1"
"8480" "e1_5" 12 "d" 458 "1" "CL" "e1"
"8481" "e1_5" 13 "a" 537 "0" "de" "e1"
"8482" "e1_5" 13 "a" 1907 "0" "Adv" "e1"
"8483" "e1_5" 13 "a" 1174 "0" "RCV" "e1"
"8484" "e1_5" 13 "a" 474 "0" "MainO" "e1"
"8485" "e1_5" 13 "a" 793 "0" "RCNP" "e1"
"8486" "e1_5" 13 "a" 545 "0" "MainV" "e1"
"8487" "e1_5" 13 "a" 864 "0" "headnoun" "e1"
"8488" "e1_5" 14 "b" 689 "1" "Adv" "e1"
"8489" "e1_5" 14 "b" 346 "1" "de" "e1"
"8490" "e1_5" 14 "b" 784 "1" "RCNP" "e1"
"8491" "e1_5" 14 "b" 1469 "1" "RCV" "e1"
"8492" "e1_5" 14 "b" 410 "1" "MainO" "e1"
"8493" "e1_5" 14 "b" 466 "1" "headnoun" "e1"
"8494" "e1_5" 14 "b" 586 "1" "CL" "e1"
"8495" "e1_5" 14 "b" 386 "1" "MainV" "e1"
"8496" "e1_5" 15 "c" 729 "1" "RCNP" "e1"
"8497" "e1_5" 15 "c" 546 "1" "BEI" "e1"
"8498" "e1_5" 15 "c" 577 "1" "RCV" "e1"
"8499" "e1_5" 15 "c" 410 "1" "de" "e1"
"8500" "e1_5" 15 "c" 482 "1" "MainV" "e1"
"8501" "e1_5" 15 "c" 848 "1" "Adv" "e1"
"8502" "e1_5" 15 "c" 1318 "1" "MainO" "e1"
"8503" "e1_5" 15 "c" 514 "1" "headnoun" "e1"
"8504" "e1_5" 16 "d" 419 "1" "Adv" "e1"
"8505" "e1_5" 16 "d" 920 "1" "headnoun" "e1"
"8506" "e1_5" 16 "d" 434 "1" "MainV" "e1"
"8507" "e1_5" 16 "d" 395 "1" "de" "e1"
"8508" "e1_5" 16 "d" 737 "1" "RCNP" "e1"
"8509" "e1_5" 16 "d" 331 "1" "MainO" "e1"
"8510" "e1_5" 16 "d" 609 "1" "BEI" "e1"
"8511" "e1_5" 16 "d" 371 "1" "CL" "e1"
"8512" "e1_5" 16 "d" 1413 "1" "RCV" "e1"
"8513" "e1_5" 17 "a" 1381 "0" "headnoun" "e1"
"8514" "e1_5" 17 "a" 458 "0" "de" "e1"
"8515" "e1_5" 17 "a" 737 "0" "RCNP" "e1"
"8516" "e1_5" 17 "a" 777 "0" "MainO" "e1"
"8517" "e1_5" 17 "a" 840 "0" "RCV" "e1"
"8518" "e1_5" 17 "a" 649 "0" "Adv" "e1"
"8519" "e1_5" 17 "a" 450 "0" "MainV" "e1"
"8520" "e1_5" 18 "b" 379 "1" "MainV" "e1"
"8521" "e1_5" 18 "b" 474 "1" "Adv" "e1"
"8522" "e1_5" 18 "b" 816 "1" "RCNP" "e1"
"8523" "e1_5" 18 "b" 394 "1" "RCV" "e1"
"8524" "e1_5" 18 "b" 331 "1" "headnoun" "e1"
"8525" "e1_5" 18 "b" 538 "1" "de" "e1"
"8526" "e1_5" 18 "b" 355 "1" "MainO" "e1"
"8527" "e1_5" 18 "b" 395 "1" "CL" "e1"
"8528" "e1_5" 19 "c" 776 "1" "RCNP" "e1"
"8529" "e1_5" 19 "c" 570 "1" "Adv" "e1"
"8530" "e1_5" 19 "c" 426 "1" "MainV" "e1"
"8531" "e1_5" 19 "c" 402 "1" "BEI" "e1"
"8532" "e1_5" 19 "c" 1453 "1" "headnoun" "e1"
"8533" "e1_5" 19 "c" 355 "1" "de" "e1"
"8534" "e1_5" 19 "c" 498 "1" "MainO" "e1"
"8535" "e1_5" 19 "c" 1342 "1" "RCV" "e1"
"8536" "e1_5" 2 "b" 760 "1" "Adv" "e1"
"8537" "e1_5" 2 "b" 363 "1" "CL" "e1"
"8538" "e1_5" 2 "b" 593 "1" "MainO" "e1"
"8539" "e1_5" 2 "b" 346 "1" "de" "e1"
"8540" "e1_5" 2 "b" 490 "1" "headnoun" "e1"
"8541" "e1_5" 2 "b" 498 "1" "RCNP" "e1"
"8542" "e1_5" 2 "b" 569 "1" "RCV" "e1"
"8543" "e1_5" 2 "b" 880 "1" "MainV" "e1"
"8544" "e1_5" 20 "d" 538 "1" "MainV" "e1"
"8545" "e1_5" 20 "d" 729 "1" "Adv" "e1"
"8546" "e1_5" 20 "d" 1373 "1" "RCNP" "e1"
"8547" "e1_5" 20 "d" 864 "1" "RCV" "e1"
"8548" "e1_5" 20 "d" 370 "1" "de" "e1"
"8549" "e1_5" 20 "d" 418 "1" "BEI" "e1"
"8550" "e1_5" 20 "d" 736 "1" "MainO" "e1"
"8551" "e1_5" 20 "d" 721 "1" "headnoun" "e1"
"8552" "e1_5" 20 "d" 387 "1" "CL" "e1"
"8553" "e1_5" 21 "a" 2058 "1" "MainO" "e1"
"8554" "e1_5" 21 "a" 506 "1" "Adv" "e1"
"8555" "e1_5" 21 "a" 2909 "1" "headnoun" "e1"
"8556" "e1_5" 21 "a" 394 "1" "MainV" "e1"
"8557" "e1_5" 21 "a" 792 "1" "RCNP" "e1"
"8558" "e1_5" 21 "a" 776 "1" "RCV" "e1"
"8559" "e1_5" 21 "a" 506 "1" "de" "e1"
"8560" "e1_5" 22 "b" 2129 "1" "headnoun" "e1"
"8561" "e1_5" 22 "b" 554 "1" "RCNP" "e1"
"8562" "e1_5" 22 "b" 554 "1" "RCV" "e1"
"8563" "e1_5" 22 "b" 657 "1" "Adv" "e1"
"8564" "e1_5" 22 "b" 474 "1" "de" "e1"
"8565" "e1_5" 22 "b" 451 "1" "CL" "e1"
"8566" "e1_5" 22 "b" 371 "1" "MainV" "e1"
"8567" "e1_5" 22 "b" 537 "1" "MainO" "e1"
"8568" "e1_5" 23 "c" 521 "1" "MainO" "e1"
"8569" "e1_5" 23 "c" 585 "1" "de" "e1"
"8570" "e1_5" 23 "c" 514 "1" "headnoun" "e1"
"8571" "e1_5" 23 "c" 275 "1" "MainV" "e1"
"8572" "e1_5" 23 "c" 578 "1" "RCNP" "e1"
"8573" "e1_5" 23 "c" 522 "1" "RCV" "e1"
"8574" "e1_5" 23 "c" 411 "1" "BEI" "e1"
"8575" "e1_5" 23 "c" 530 "1" "Adv" "e1"
"8576" "e1_5" 24 "d" 1986 "1" "Adv" "e1"
"8577" "e1_5" 24 "d" 1254 "1" "MainO" "e1"
"8578" "e1_5" 24 "d" 490 "1" "headnoun" "e1"
"8579" "e1_5" 24 "d" 435 "1" "CL" "e1"
"8580" "e1_5" 24 "d" 936 "1" "MainV" "e1"
"8581" "e1_5" 24 "d" 729 "1" "RCV" "e1"
"8582" "e1_5" 24 "d" 928 "1" "RCNP" "e1"
"8583" "e1_5" 24 "d" 737 "1" "BEI" "e1"
"8584" "e1_5" 24 "d" 538 "1" "de" "e1"
"8585" "e1_5" 3 "c" 689 "1" "MainO" "e1"
"8586" "e1_5" 3 "c" 450 "1" "RCNP" "e1"
"8587" "e1_5" 3 "c" 379 "1" "BEI" "e1"
"8588" "e1_5" 3 "c" 458 "1" "de" "e1"
"8589" "e1_5" 3 "c" 482 "1" "Adv" "e1"
"8590" "e1_5" 3 "c" 418 "1" "headnoun" "e1"
"8591" "e1_5" 3 "c" 394 "1" "RCV" "e1"
"8592" "e1_5" 3 "c" 378 "1" "MainV" "e1"
"8593" "e1_5" 4 "d" 561 "1" "Adv" "e1"
"8594" "e1_5" 4 "d" 880 "1" "de" "e1"
"8595" "e1_5" 4 "d" 610 "1" "MainO" "e1"
"8596" "e1_5" 4 "d" 1143 "1" "headnoun" "e1"
"8597" "e1_5" 4 "d" 760 "1" "RCNP" "e1"
"8598" "e1_5" 4 "d" 434 "1" "MainV" "e1"
"8599" "e1_5" 4 "d" 561 "1" "RCV" "e1"
"8600" "e1_5" 4 "d" 753 "1" "BEI" "e1"
"8601" "e1_5" 4 "d" 459 "1" "CL" "e1"
"8602" "e1_5" 5 "a" 1644 "1" "MainV" "e1"
"8603" "e1_5" 5 "a" 482 "1" "Adv" "e1"
"8604" "e1_5" 5 "a" 387 "1" "RCNP" "e1"
"8605" "e1_5" 5 "a" 434 "1" "RCV" "e1"
"8606" "e1_5" 5 "a" 856 "1" "MainO" "e1"
"8607" "e1_5" 5 "a" 1978 "1" "headnoun" "e1"
"8608" "e1_5" 5 "a" 435 "1" "de" "e1"
"8609" "e1_5" 6 "b" 529 "0" "MainO" "e1"
"8610" "e1_5" 6 "b" 689 "0" "Adv" "e1"
"8611" "e1_5" 6 "b" 482 "0" "RCV" "e1"
"8612" "e1_5" 6 "b" 458 "0" "de" "e1"
"8613" "e1_5" 6 "b" 378 "0" "MainV" "e1"
"8614" "e1_5" 6 "b" 466 "0" "CL" "e1"
"8615" "e1_5" 6 "b" 3498 "0" "headnoun" "e1"
"8616" "e1_5" 6 "b" 450 "0" "RCNP" "e1"
"8617" "e1_5" 7 "c" 347 "1" "BEI" "e1"
"8618" "e1_5" 7 "c" 450 "1" "RCV" "e1"
"8619" "e1_5" 7 "c" 395 "1" "de" "e1"
"8620" "e1_5" 7 "c" 936 "1" "Adv" "e1"
"8621" "e1_5" 7 "c" 529 "1" "MainO" "e1"
"8622" "e1_5" 7 "c" 419 "1" "RCNP" "e1"
"8623" "e1_5" 7 "c" 426 "1" "headnoun" "e1"
"8624" "e1_5" 7 "c" 1214 "1" "MainV" "e1"
"8625" "e1_5" 8 "d" 442 "1" "de" "e1"
"8626" "e1_5" 8 "d" 744 "1" "MainO" "e1"
"8627" "e1_5" 8 "d" 427 "1" "CL" "e1"
"8628" "e1_5" 8 "d" 617 "1" "MainV" "e1"
"8629" "e1_5" 8 "d" 450 "1" "RCV" "e1"
"8630" "e1_5" 8 "d" 410 "1" "BEI" "e1"
"8631" "e1_5" 8 "d" 4239 "1" "Adv" "e1"
"8632" "e1_5" 8 "d" 816 "1" "headnoun" "e1"
"8633" "e1_5" 8 "d" 825 "1" "RCNP" "e1"
"8634" "e1_5" 9 "a" 410 "1" "RCNP" "e1"
"8635" "e1_5" 9 "a" 338 "1" "headnoun" "e1"
"8636" "e1_5" 9 "a" 753 "1" "RCV" "e1"
"8637" "e1_5" 9 "a" 2050 "1" "Adv" "e1"
"8638" "e1_5" 9 "a" 664 "1" "MainV" "e1"
"8639" "e1_5" 9 "a" 1159 "1" "MainO" "e1"
"8640" "e1_5" 9 "a" 386 "1" "de" "e1"
"8641" "e1_50" 1 "b" 1039 "1" "RCV" "e1"
"8642" "e1_50" 1 "b" 562 "1" "de" "e1"
"8643" "e1_50" 1 "b" 506 "1" "Adv" "e1"
"8644" "e1_50" 1 "b" 904 "1" "headnoun" "e1"
"8645" "e1_50" 1 "b" 570 "1" "MainV" "e1"
"8646" "e1_50" 1 "b" 1231 "1" "MainO" "e1"
"8647" "e1_50" 1 "b" 626 "1" "CL" "e1"
"8648" "e1_50" 1 "b" 1206 "1" "RCNP" "e1"
"8649" "e1_50" 10 "c" 649 "1" "MainO" "e1"
"8650" "e1_50" 10 "c" 442 "1" "BEI" "e1"
"8651" "e1_50" 10 "c" 697 "1" "headnoun" "e1"
"8652" "e1_50" 10 "c" 1326 "1" "Adv" "e1"
"8653" "e1_50" 10 "c" 410 "1" "de" "e1"
"8654" "e1_50" 10 "c" 593 "1" "RCNP" "e1"
"8655" "e1_50" 10 "c" 3156 "1" "MainV" "e1"
"8656" "e1_50" 10 "c" 1023 "1" "RCV" "e1"
"8657" "e1_50" 11 "d" 2122 "1" "RCV" "e1"
"8658" "e1_50" 11 "d" 545 "1" "Adv" "e1"
"8659" "e1_50" 11 "d" 522 "1" "de" "e1"
"8660" "e1_50" 11 "d" 521 "1" "MainV" "e1"
"8661" "e1_50" 11 "d" 665 "1" "BEI" "e1"
"8662" "e1_50" 11 "d" 824 "1" "RCNP" "e1"
"8663" "e1_50" 11 "d" 721 "1" "CL" "e1"
"8664" "e1_50" 11 "d" 2201 "1" "MainO" "e1"
"8665" "e1_50" 11 "d" 1063 "1" "headnoun" "e1"
"8666" "e1_50" 12 "a" 538 "1" "Adv" "e1"
"8667" "e1_50" 12 "a" 1437 "1" "MainV" "e1"
"8668" "e1_50" 12 "a" 761 "1" "de" "e1"
"8669" "e1_50" 12 "a" 1827 "1" "MainO" "e1"
"8670" "e1_50" 12 "a" 991 "1" "RCV" "e1"
"8671" "e1_50" 12 "a" 1859 "1" "headnoun" "e1"
"8672" "e1_50" 12 "a" 761 "1" "RCNP" "e1"
"8673" "e1_50" 13 "b" 3077 "1" "de" "e1"
"8674" "e1_50" 13 "b" 506 "1" "Adv" "e1"
"8675" "e1_50" 13 "b" 1222 "1" "headnoun" "e1"
"8676" "e1_50" 13 "b" 1277 "1" "RCV" "e1"
"8677" "e1_50" 13 "b" 1151 "1" "MainO" "e1"
"8678" "e1_50" 13 "b" 474 "1" "CL" "e1"
"8679" "e1_50" 13 "b" 514 "1" "MainV" "e1"
"8680" "e1_50" 13 "b" 824 "1" "RCNP" "e1"
"8681" "e1_50" 14 "c" 482 "1" "BEI" "e1"
"8682" "e1_50" 14 "c" 1350 "1" "Adv" "e1"
"8683" "e1_50" 14 "c" 1294 "1" "MainO" "e1"
"8684" "e1_50" 14 "c" 1764 "1" "headnoun" "e1"
"8685" "e1_50" 14 "c" 753 "1" "RCNP" "e1"
"8686" "e1_50" 14 "c" 2376 "1" "RCV" "e1"
"8687" "e1_50" 14 "c" 474 "1" "MainV" "e1"
"8688" "e1_50" 14 "c" 434 "1" "de" "e1"
"8689" "e1_50" 15 "d" 458 "1" "Adv" "e1"
"8690" "e1_50" 15 "d" 665 "1" "BEI" "e1"
"8691" "e1_50" 15 "d" 474 "1" "de" "e1"
"8692" "e1_50" 15 "d" 912 "1" "headnoun" "e1"
"8693" "e1_50" 15 "d" 442 "1" "MainV" "e1"
"8694" "e1_50" 15 "d" 554 "1" "CL" "e1"
"8695" "e1_50" 15 "d" 784 "1" "RCV" "e1"
"8696" "e1_50" 15 "d" 681 "1" "RCNP" "e1"
"8697" "e1_50" 15 "d" 1795 "1" "MainO" "e1"
"8698" "e1_50" 16 "a" 482 "1" "Adv" "e1"
"8699" "e1_50" 16 "a" 529 "1" "MainV" "e1"
"8700" "e1_50" 16 "a" 935 "1" "headnoun" "e1"
"8701" "e1_50" 16 "a" 3769 "1" "MainO" "e1"
"8702" "e1_50" 16 "a" 3331 "1" "de" "e1"
"8703" "e1_50" 16 "a" 809 "1" "RCNP" "e1"
"8704" "e1_50" 16 "a" 2623 "1" "RCV" "e1"
"8705" "e1_50" 17 "b" 522 "1" "CL" "e1"
"8706" "e1_50" 17 "b" 609 "1" "RCV" "e1"
"8707" "e1_50" 17 "b" 514 "1" "de" "e1"
"8708" "e1_50" 17 "b" 1302 "1" "headnoun" "e1"
"8709" "e1_50" 17 "b" 1707 "1" "Adv" "e1"
"8710" "e1_50" 17 "b" 713 "1" "RCNP" "e1"
"8711" "e1_50" 17 "b" 1055 "1" "MainO" "e1"
"8712" "e1_50" 17 "b" 458 "1" "MainV" "e1"
"8713" "e1_50" 18 "c" 904 "1" "RCV" "e1"
"8714" "e1_50" 18 "c" 506 "1" "Adv" "e1"
"8715" "e1_50" 18 "c" 1047 "1" "headnoun" "e1"
"8716" "e1_50" 18 "c" 1294 "1" "MainV" "e1"
"8717" "e1_50" 18 "c" 506 "1" "BEI" "e1"
"8718" "e1_50" 18 "c" 784 "1" "MainO" "e1"
"8719" "e1_50" 18 "c" 760 "1" "de" "e1"
"8720" "e1_50" 18 "c" 880 "1" "RCNP" "e1"
"8721" "e1_50" 19 "d" 467 "1" "CL" "e1"
"8722" "e1_50" 19 "d" 602 "1" "BEI" "e1"
"8723" "e1_50" 19 "d" 2169 "1" "MainO" "e1"
"8724" "e1_50" 19 "d" 4350 "1" "Adv" "e1"
"8725" "e1_50" 19 "d" 2241 "1" "headnoun" "e1"
"8726" "e1_50" 19 "d" 848 "1" "RCV" "e1"
"8727" "e1_50" 19 "d" 1533 "1" "de" "e1"
"8728" "e1_50" 19 "d" 561 "1" "MainV" "e1"
"8729" "e1_50" 19 "d" 776 "1" "RCNP" "e1"
"8730" "e1_50" 2 "c" 1668 "1" "MainO" "e1"
"8731" "e1_50" 2 "c" 1055 "1" "RCV" "e1"
"8732" "e1_50" 2 "c" 546 "1" "BEI" "e1"
"8733" "e1_50" 2 "c" 1971 "1" "MainV" "e1"
"8734" "e1_50" 2 "c" 2225 "1" "headnoun" "e1"
"8735" "e1_50" 2 "c" 1191 "1" "RCNP" "e1"
"8736" "e1_50" 2 "c" 625 "1" "Adv" "e1"
"8737" "e1_50" 2 "c" 585 "1" "de" "e1"
"8738" "e1_50" 20 "a" 800 "1" "RCNP" "e1"
"8739" "e1_50" 20 "a" 1851 "1" "Adv" "e1"
"8740" "e1_50" 20 "a" 2097 "1" "MainV" "e1"
"8741" "e1_50" 20 "a" 3116 "1" "headnoun" "e1"
"8742" "e1_50" 20 "a" 1962 "1" "MainO" "e1"
"8743" "e1_50" 20 "a" 824 "1" "RCV" "e1"
"8744" "e1_50" 20 "a" 1381 "1" "de" "e1"
"8745" "e1_50" 21 "b" 1898 "1" "MainV" "e1"
"8746" "e1_50" 21 "b" 1516 "1" "de" "e1"
"8747" "e1_50" 21 "b" 2846 "1" "headnoun" "e1"
"8748" "e1_50" 21 "b" 943 "1" "RCV" "e1"
"8749" "e1_50" 21 "b" 529 "1" "Adv" "e1"
"8750" "e1_50" 21 "b" 2615 "1" "MainO" "e1"
"8751" "e1_50" 21 "b" 1588 "1" "RCNP" "e1"
"8752" "e1_50" 21 "b" 546 "1" "CL" "e1"
"8753" "e1_50" 22 "c" 665 "1" "RCV" "e1"
"8754" "e1_50" 22 "c" 832 "1" "headnoun" "e1"
"8755" "e1_50" 22 "c" 490 "1" "Adv" "e1"
"8756" "e1_50" 22 "c" 601 "1" "MainO" "e1"
"8757" "e1_50" 22 "c" 450 "1" "MainV" "e1"
"8758" "e1_50" 22 "c" 721 "1" "RCNP" "e1"
"8759" "e1_50" 22 "c" 578 "1" "BEI" "e1"
"8760" "e1_50" 22 "c" 514 "1" "de" "e1"
"8761" "e1_50" 23 "d" 578 "1" "MainO" "e1"
"8762" "e1_50" 23 "d" 561 "1" "MainV" "e1"
"8763" "e1_50" 23 "d" 1166 "1" "RCV" "e1"
"8764" "e1_50" 23 "d" 482 "1" "de" "e1"
"8765" "e1_50" 23 "d" 530 "1" "Adv" "e1"
"8766" "e1_50" 23 "d" 975 "1" "BEI" "e1"
"8767" "e1_50" 23 "d" 530 "1" "CL" "e1"
"8768" "e1_50" 23 "d" 713 "1" "RCNP" "e1"
"8769" "e1_50" 23 "d" 1493 "1" "headnoun" "e1"
"8770" "e1_50" 24 "a" 466 "1" "de" "e1"
"8771" "e1_50" 24 "a" 546 "1" "RCNP" "e1"
"8772" "e1_50" 24 "a" 1501 "1" "headnoun" "e1"
"8773" "e1_50" 24 "a" 633 "1" "RCV" "e1"
"8774" "e1_50" 24 "a" 1437 "1" "MainO" "e1"
"8775" "e1_50" 24 "a" 713 "1" "MainV" "e1"
"8776" "e1_50" 24 "a" 1286 "1" "Adv" "e1"
"8777" "e1_50" 3 "d" 1350 "1" "headnoun" "e1"
"8778" "e1_50" 3 "d" 2854 "1" "MainO" "e1"
"8779" "e1_50" 3 "d" 466 "1" "de" "e1"
"8780" "e1_50" 3 "d" 673 "1" "Adv" "e1"
"8781" "e1_50" 3 "d" 673 "1" "RCNP" "e1"
"8782" "e1_50" 3 "d" 617 "1" "MainV" "e1"
"8783" "e1_50" 3 "d" 474 "1" "BEI" "e1"
"8784" "e1_50" 3 "d" 530 "1" "CL" "e1"
"8785" "e1_50" 3 "d" 2591 "1" "RCV" "e1"
"8786" "e1_50" 4 "a" 3069 "1" "MainO" "e1"
"8787" "e1_50" 4 "a" 601 "1" "MainV" "e1"
"8788" "e1_50" 4 "a" 3005 "1" "headnoun" "e1"
"8789" "e1_50" 4 "a" 1668 "1" "RCNP" "e1"
"8790" "e1_50" 4 "a" 3212 "1" "de" "e1"
"8791" "e1_50" 4 "a" 601 "1" "RCV" "e1"
"8792" "e1_50" 4 "a" 1461 "1" "Adv" "e1"
"8793" "e1_50" 5 "b" 442 "1" "MainV" "e1"
"8794" "e1_50" 5 "b" 610 "1" "CL" "e1"
"8795" "e1_50" 5 "b" 856 "1" "RCNP" "e1"
"8796" "e1_50" 5 "b" 2401 "1" "headnoun" "e1"
"8797" "e1_50" 5 "b" 697 "1" "MainO" "e1"
"8798" "e1_50" 5 "b" 498 "1" "Adv" "e1"
"8799" "e1_50" 5 "b" 1604 "1" "RCV" "e1"
"8800" "e1_50" 5 "b" 554 "1" "de" "e1"
"8801" "e1_50" 6 "c" 570 "1" "de" "e1"
"8802" "e1_50" 6 "c" 578 "1" "BEI" "e1"
"8803" "e1_50" 6 "c" 785 "1" "Adv" "e1"
"8804" "e1_50" 6 "c" 833 "1" "RCNP" "e1"
"8805" "e1_50" 6 "c" 2018 "1" "MainO" "e1"
"8806" "e1_50" 6 "c" 3316 "1" "headnoun" "e1"
"8807" "e1_50" 6 "c" 482 "1" "MainV" "e1"
"8808" "e1_50" 6 "c" 983 "1" "RCV" "e1"
"8809" "e1_50" 7 "d" 474 "1" "de" "e1"
"8810" "e1_50" 7 "d" 1381 "1" "Adv" "e1"
"8811" "e1_50" 7 "d" 538 "1" "BEI" "e1"
"8812" "e1_50" 7 "d" 2289 "1" "MainO" "e1"
"8813" "e1_50" 7 "d" 593 "1" "headnoun" "e1"
"8814" "e1_50" 7 "d" 610 "1" "RCNP" "e1"
"8815" "e1_50" 7 "d" 665 "1" "RCV" "e1"
"8816" "e1_50" 7 "d" 490 "1" "CL" "e1"
"8817" "e1_50" 7 "d" 1118 "1" "MainV" "e1"
"8818" "e1_50" 8 "a" 713 "1" "RCV" "e1"
"8819" "e1_50" 8 "a" 3236 "1" "headnoun" "e1"
"8820" "e1_50" 8 "a" 466 "1" "MainV" "e1"
"8821" "e1_50" 8 "a" 1756 "1" "de" "e1"
"8822" "e1_50" 8 "a" 1015 "1" "RCNP" "e1"
"8823" "e1_50" 8 "a" 3546 "1" "MainO" "e1"
"8824" "e1_50" 8 "a" 513 "1" "Adv" "e1"
"8825" "e1_50" 9 "b" 872 "1" "RCV" "e1"
"8826" "e1_50" 9 "b" 1931 "1" "MainO" "e1"
"8827" "e1_50" 9 "b" 3833 "1" "de" "e1"
"8828" "e1_50" 9 "b" 1493 "1" "MainV" "e1"
"8829" "e1_50" 9 "b" 1183 "1" "CL" "e1"
"8830" "e1_50" 9 "b" 2567 "1" "headnoun" "e1"
"8831" "e1_50" 9 "b" 833 "1" "RCNP" "e1"
"8832" "e1_50" 9 "b" 1159 "1" "Adv" "e1"
"8833" "e1_51" 1 "c" 403 "1" "Adv" "e1"
"8834" "e1_51" 1 "c" 339 "1" "BEI" "e1"
"8835" "e1_51" 1 "c" 371 "1" "de" "e1"
"8836" "e1_51" 1 "c" 379 "1" "RCNP" "e1"
"8837" "e1_51" 1 "c" 530 "1" "MainO" "e1"
"8838" "e1_51" 1 "c" 403 "1" "RCV" "e1"
