"region" "subject" "expt" "item" "condition" "position" "word" "times" "value" "gram" "int" "g" "i" "gxi" "lang" "method"
"909" "V2" 33 "e4" 4 "b" 10 "NA" "RRT" 487.532 "gram" "lo" 1 -1 -1 "german" "et"
"910" "V2" 102 "e4" 4 "b" 10 "NA" "RRT" 718.686 "gram" "lo" 1 -1 -1 "german" "et"
"911" "V2" 44 "e4" 4 "b" 10 "NA" "RRT" 806.949 "gram" "lo" 1 -1 -1 "german" "et"
"912" "V2" 106 "e4" 4 "b" 10 "NA" "RRT" 193.344 "gram" "lo" 1 -1 -1 "german" "et"
"913" "V2" 125 "e4" 4 "b" 10 "NA" "RRT" 2109.931 "gram" "lo" 1 -1 -1 "german" "et"
"914" "V2" 42 "e4" 5 "a" 10 "NA" "RRT" 1605.554 "gram" "hi" 1 1 1 "german" "et"
"915" "V2" 31 "e4" 5 "a" 10 "NA" "RRT" 1815.703 "gram" "hi" 1 1 1 "german" "et"
"916" "V2" 50 "e4" 5 "a" 10 "NA" "RRT" 592.617 "gram" "hi" 1 1 1 "german" "et"
"917" "V2" 113 "e4" 5 "a" 10 "NA" "RRT" 210.165 "gram" "hi" 1 1 1 "german" "et"
"918" "V2" 121 "e4" 5 "a" 10 "NA" "RRT" 1571.924 "gram" "hi" 1 1 1 "german" "et"
"919" "V2" 117 "e4" 5 "a" 10 "NA" "RRT" 290.033 "gram" "hi" 1 1 1 "german" "et"
"920" "V2" 32 "e4" 5 "b" 10 "NA" "RRT" 912.124 "gram" "lo" 1 -1 -1 "german" "et"
"921" "V2" 43 "e4" 5 "b" 10 "NA" "RRT" 374.105 "gram" "lo" 1 -1 -1 "german" "et"
"922" "V2" 118 "e4" 5 "b" 10 "NA" "RRT" 84.054 "gram" "lo" 1 -1 -1 "german" "et"
"923" "V2" 114 "e4" 5 "b" 10 "NA" "RRT" 844.829 "gram" "lo" 1 -1 -1 "german" "et"
"924" "V2" 110 "e4" 5 "b" 10 "NA" "RRT" 802.781 "gram" "lo" 1 -1 -1 "german" "et"
"925" "V2" 105 "e4" 5 "b" 10 "NA" "RRT" 369.893 "gram" "lo" 1 -1 -1 "german" "et"
"926" "V2" 122 "e4" 5 "b" 10 "NA" "RRT" 853.218 "gram" "lo" 1 -1 -1 "german" "et"
"927" "V2" 101 "e4" 5 "b" 10 "NA" "RRT" 752.344 "gram" "lo" 1 -1 -1 "german" "et"
"928" "V2" 49 "e4" 6 "a" 10 "NA" "RRT" 1357.582 "gram" "hi" 1 1 1 "german" "et"
"929" "V2" 107 "e4" 6 "a" 10 "NA" "RRT" 857.387 "gram" "hi" 1 1 1 "german" "et"
"930" "V2" 108 "e4" 6 "a" 10 "NA" "RRT" 731.345 "gram" "hi" 1 1 1 "german" "et"
"931" "V2" 103 "e4" 6 "a" 10 "NA" "RRT" 722.919 "gram" "hi" 1 1 1 "german" "et"
"932" "V2" 30 "e4" 6 "a" 10 "NA" "RRT" 752.34 "gram" "hi" 1 1 1 "german" "et"
"933" "V2" 116 "e4" 6 "a" 10 "NA" "RRT" 1168.461 "gram" "hi" 1 1 1 "german" "et"
"934" "V2" 120 "e4" 6 "a" 10 "NA" "RRT" 315.217 "gram" "hi" 1 1 1 "german" "et"
"935" "V2" 38 "e4" 6 "a" 10 "NA" "RRT" 2454.54 "gram" "hi" 1 1 1 "german" "et"
"936" "V2" 34 "e4" 6 "a" 10 "NA" "RRT" 3042.906 "gram" "hi" 1 1 1 "german" "et"
"937" "V2" 42 "e4" 6 "b" 10 "NA" "RRT" 1580.3 "gram" "lo" 1 -1 -1 "german" "et"
"938" "V2" 31 "e4" 6 "b" 10 "NA" "RRT" 2101.567 "gram" "lo" 1 -1 -1 "german" "et"
"939" "V2" 50 "e4" 6 "b" 10 "NA" "RRT" 588.435 "gram" "lo" 1 -1 -1 "german" "et"
"940" "V2" 117 "e4" 6 "b" 10 "NA" "RRT" 1235.695 "gram" "lo" 1 -1 -1 "german" "et"
"941" "V2" 35 "e4" 6 "b" 10 "NA" "RRT" 130.302 "gram" "lo" 1 -1 -1 "german" "et"
"942" "V2" 126 "e4" 6 "b" 10 "NA" "RRT" 1281.935 "gram" "lo" 1 -1 -1 "german" "et"
"943" "V2" 121 "e4" 6 "b" 10 "NA" "RRT" 1126.404 "gram" "lo" 1 -1 -1 "german" "et"
"944" "V2" 41 "e4" 7 "a" 10 "NA" "RRT" 378.283 "gram" "hi" 1 1 1 "german" "et"
"945" "V2" 106 "e4" 7 "a" 10 "NA" "RRT" 432.906 "gram" "hi" 1 1 1 "german" "et"
"946" "V2" 102 "e4" 7 "a" 10 "NA" "RRT" 722.902 "gram" "hi" 1 1 1 "german" "et"
"947" "V2" 44 "e4" 7 "a" 10 "NA" "RRT" 550.591 "gram" "hi" 1 1 1 "german" "et"
"948" "V2" 125 "e4" 7 "a" 10 "NA" "RRT" 193.334 "gram" "hi" 1 1 1 "german" "et"
"949" "V2" 108 "e4" 7 "b" 10 "NA" "RRT" 1063.343 "gram" "lo" 1 -1 -1 "german" "et"
"950" "V2" 49 "e4" 7 "b" 10 "NA" "RRT" 445.523 "gram" "lo" 1 -1 -1 "german" "et"
"951" "V2" 38 "e4" 7 "b" 10 "NA" "RRT" 1252.458 "gram" "lo" 1 -1 -1 "german" "et"
"952" "V2" 30 "e4" 7 "b" 10 "NA" "RRT" 617.872 "gram" "lo" 1 -1 -1 "german" "et"
"953" "V2" 45 "e4" 7 "b" 10 "NA" "RRT" 130.296 "gram" "lo" 1 -1 -1 "german" "et"
"954" "V2" 34 "e4" 7 "b" 10 "NA" "RRT" 264.785 "gram" "lo" 1 -1 -1 "german" "et"
"955" "V2" 116 "e4" 7 "b" 10 "NA" "RRT" 533.784 "gram" "lo" 1 -1 -1 "german" "et"
"956" "V2" 120 "e4" 7 "b" 10 "NA" "RRT" 2227.635 "gram" "lo" 1 -1 -1 "german" "et"
"957" "V2" 36 "e4" 8 "a" 10 "NA" "RRT" 386.686 "gram" "hi" 1 1 1 "german" "et"
"958" "V2" 40 "e4" 8 "a" 10 "NA" "RRT" 537.966 "gram" "hi" 1 1 1 "german" "et"
"959" "V2" 32 "e4" 8 "a" 10 "NA" "RRT" 3215.247 "gram" "hi" 1 1 1 "german" "et"
"960" "V2" 118 "e4" 8 "a" 10 "NA" "RRT" 1096.958 "gram" "hi" 1 1 1 "german" "et"
"961" "V2" 43 "e4" 8 "a" 10 "NA" "RRT" 697.689 "gram" "hi" 1 1 1 "german" "et"
"962" "V2" 101 "e4" 8 "a" 10 "NA" "RRT" 205.948 "gram" "hi" 1 1 1 "german" "et"
"963" "V2" 124 "e4" 8 "a" 10 "NA" "RRT" 584.192 "gram" "hi" 1 1 1 "german" "et"
"964" "V2" 122 "e4" 8 "a" 10 "NA" "RRT" 218.561 "gram" "hi" 1 1 1 "german" "et"
"965" "V2" 114 "e4" 8 "a" 10 "NA" "RRT" 1130.591 "gram" "hi" 1 1 1 "german" "et"
"966" "V2" 110 "e4" 8 "a" 10 "NA" "RRT" 1176.817 "gram" "hi" 1 1 1 "german" "et"
"967" "V2" 127 "e4" 8 "a" 10 "NA" "RRT" 134.506 "gram" "hi" 1 1 1 "german" "et"
"968" "V2" 33 "e4" 8 "b" 10 "NA" "RRT" 453.924 "gram" "lo" 1 -1 -1 "german" "et"
"969" "V2" 41 "e4" 8 "b" 10 "NA" "RRT" 1332.377 "gram" "lo" 1 -1 -1 "german" "et"
"970" "V2" 111 "e4" 8 "b" 10 "NA" "RRT" 100.873 "gram" "lo" 1 -1 -1 "german" "et"
"971" "V2" 102 "e4" 8 "b" 10 "NA" "RRT" 954.077 "gram" "lo" 1 -1 -1 "german" "et"
"972" "V2" 48 "e4" 8 "b" 10 "NA" "RRT" 512.821 "gram" "lo" 1 -1 -1 "german" "et"
"973" "V2" 106 "e4" 8 "b" 10 "NA" "RRT" 1101.2 "gram" "lo" 1 -1 -1 "german" "et"
"974" "V2" 115 "e4" 8 "b" 10 "NA" "RRT" 592.65 "gram" "lo" 1 -1 -1 "german" "et"
"975" "V2" 31 "e4" 9 "a" 10 "NA" "RRT" 609.373 "gram" "hi" 1 1 1 "german" "et"
"976" "V2" 35 "e4" 9 "a" 10 "NA" "RRT" 983.488 "gram" "hi" 1 1 1 "german" "et"
"977" "V2" 50 "e4" 9 "a" 10 "NA" "RRT" 382.492 "gram" "hi" 1 1 1 "german" "et"
"978" "V2" 42 "e4" 9 "a" 10 "NA" "RRT" 1399.571 "gram" "hi" 1 1 1 "german" "et"
"979" "V2" 117 "e4" 9 "a" 10 "NA" "RRT" 2610.028 "gram" "hi" 1 1 1 "german" "et"
"980" "V2" 109 "e4" 9 "a" 10 "NA" "RRT" 647.254 "gram" "hi" 1 1 1 "german" "et"
"981" "V2" 121 "e4" 9 "a" 10 "NA" "RRT" 596.848 "gram" "hi" 1 1 1 "german" "et"
"982" "V2" 126 "e4" 9 "a" 10 "NA" "RRT" 226.987 "gram" "hi" 1 1 1 "german" "et"
"983" "V2" 36 "e4" 9 "b" 10 "NA" "RRT" 214.353 "gram" "lo" 1 -1 -1 "german" "et"
"984" "V2" 101 "e4" 9 "b" 10 "NA" "RRT" 1008.725 "gram" "lo" 1 -1 -1 "german" "et"
"985" "V2" 43 "e4" 9 "b" 10 "NA" "RRT" 739.702 "gram" "lo" 1 -1 -1 "german" "et"
"986" "V2" 40 "e4" 9 "b" 10 "NA" "RRT" 386.678 "gram" "lo" 1 -1 -1 "german" "et"
"987" "V2" 32 "e4" 9 "b" 10 "NA" "RRT" 1437.515 "gram" "lo" 1 -1 -1 "german" "et"
"988" "V2" 105 "e4" 9 "b" 10 "NA" "RRT" 268.999 "gram" "lo" 1 -1 -1 "german" "et"
"989" "V2" 118 "e4" 9 "b" 10 "NA" "RRT" 264.809 "gram" "lo" 1 -1 -1 "german" "et"
"990" "V2" 110 "e4" 9 "b" 10 "NA" "RRT" 567.413 "gram" "lo" 1 -1 -1 "german" "et"
"991" "V2" 122 "e4" 9 "b" 10 "NA" "RRT" 1651.818 "gram" "lo" 1 -1 -1 "german" "et"
"992" "V2" 49 "e4" 10 "a" 10 "NA" "RRT" 273.197 "gram" "hi" 1 1 1 "german" "et"
"993" "V2" 30 "e4" 10 "a" 10 "NA" "RRT" 260.595 "gram" "hi" 1 1 1 "german" "et"
"994" "V2" 116 "e4" 10 "a" 10 "NA" "RRT" 357.266 "gram" "hi" 1 1 1 "german" "et"
"995" "V2" 45 "e4" 10 "a" 10 "NA" "RRT" 542.198 "gram" "hi" 1 1 1 "german" "et"
"996" "V2" 103 "e4" 10 "a" 10 "NA" "RRT" 836.39 "gram" "hi" 1 1 1 "german" "et"
"997" "V2" 34 "e4" 10 "a" 10 "NA" "RRT" 361.452 "gram" "hi" 1 1 1 "german" "et"
"998" "V2" 108 "e4" 10 "a" 10 "NA" "RRT" 1042.361 "gram" "hi" 1 1 1 "german" "et"
"999" "V2" 38 "e4" 10 "a" 10 "NA" "RRT" 630.456 "gram" "hi" 1 1 1 "german" "et"
"1000" "V2" 128 "e4" 10 "a" 10 "NA" "RRT" 96.663 "gram" "hi" 1 1 1 "german" "et"
"1001" "V2" 120 "e4" 10 "a" 10 "NA" "RRT" 1794.681 "gram" "hi" 1 1 1 "german" "et"
"1002" "V2" 31 "e4" 10 "b" 10 "NA" "RRT" 1319.781 "gram" "lo" 1 -1 -1 "german" "et"
"1003" "V2" 50 "e4" 10 "b" 10 "NA" "RRT" 365.651 "gram" "lo" 1 -1 -1 "german" "et"
"1004" "V2" 46 "e4" 10 "b" 10 "NA" "RRT" 84.06 "gram" "lo" 1 -1 -1 "german" "et"
"1005" "V2" 42 "e4" 10 "b" 10 "NA" "RRT" 163.911 "gram" "lo" 1 -1 -1 "german" "et"
"1006" "V2" 35 "e4" 10 "b" 10 "NA" "RRT" 130.28 "gram" "lo" 1 -1 -1 "german" "et"
"1007" "V2" 117 "e4" 10 "b" 10 "NA" "RRT" 903.629 "gram" "lo" 1 -1 -1 "german" "et"
"1008" "V2" 111 "e4" 11 "a" 10 "NA" "RRT" 121.899 "gram" "hi" 1 1 1 "german" "et"
"1009" "V2" 41 "e4" 11 "a" 10 "NA" "RRT" 424.531 "gram" "hi" 1 1 1 "german" "et"
"1010" "V2" 33 "e4" 11 "a" 10 "NA" "RRT" 130.292 "gram" "hi" 1 1 1 "german" "et"
"1011" "V2" 102 "e4" 11 "a" 10 "NA" "RRT" 121.887 "gram" "hi" 1 1 1 "german" "et"
"1012" "V2" 44 "e4" 11 "a" 10 "NA" "RRT" 1542.522 "gram" "hi" 1 1 1 "german" "et"
"1013" "V2" 115 "e4" 11 "a" 10 "NA" "RRT" 638.83 "gram" "hi" 1 1 1 "german" "et"
"1014" "V2" 125 "e4" 11 "a" 10 "NA" "RRT" 142.904 "gram" "hi" 1 1 1 "german" "et"
"1015" "V2" 123 "e4" 11 "a" 10 "NA" "RRT" 491.763 "gram" "hi" 1 1 1 "german" "et"
"1016" "V2" 45 "e4" 11 "b" 10 "NA" "RRT" 403.487 "gram" "lo" 1 -1 -1 "german" "et"
"1017" "V2" 30 "e4" 11 "b" 10 "NA" "RRT" 348.883 "gram" "lo" 1 -1 -1 "german" "et"
"1018" "V2" 103 "e4" 11 "b" 10 "NA" "RRT" 235.402 "gram" "lo" 1 -1 -1 "german" "et"
"1019" "V2" 120 "e4" 11 "b" 10 "NA" "RRT" 975.084 "gram" "lo" 1 -1 -1 "german" "et"
"1020" "V2" 107 "e4" 11 "b" 10 "NA" "RRT" 180.707 "gram" "lo" 1 -1 -1 "german" "et"
"1021" "V2" 108 "e4" 11 "b" 10 "NA" "RRT" 1857.742 "gram" "lo" 1 -1 -1 "german" "et"
"1022" "V2" 34 "e4" 11 "b" 10 "NA" "RRT" 2101.488 "gram" "lo" 1 -1 -1 "german" "et"
"1023" "V2" 38 "e4" 11 "b" 10 "NA" "RRT" 1689.612 "gram" "lo" 1 -1 -1 "german" "et"
"1024" "V2" 32 "e4" 12 "a" 10 "NA" "RRT" 735.54 "gram" "hi" 1 1 1 "german" "et"
"1025" "V2" 36 "e4" 12 "a" 10 "NA" "RRT" 491.759 "gram" "hi" 1 1 1 "german" "et"
"1026" "V2" 101 "e4" 12 "a" 10 "NA" "RRT" 550.576 "gram" "hi" 1 1 1 "german" "et"
"1027" "V2" 105 "e4" 12 "a" 10 "NA" "RRT" 168.136 "gram" "hi" 1 1 1 "german" "et"
"1028" "V2" 43 "e4" 12 "a" 10 "NA" "RRT" 290.02 "gram" "hi" 1 1 1 "german" "et"
"1029" "V2" 122 "e4" 12 "a" 10 "NA" "RRT" 1487.855 "gram" "hi" 1 1 1 "german" "et"
"1030" "V2" 114 "e4" 12 "a" 10 "NA" "RRT" 2223.4 "gram" "hi" 1 1 1 "german" "et"
"1031" "V2" 110 "e4" 12 "a" 10 "NA" "RRT" 752.37 "gram" "hi" 1 1 1 "german" "et"
"1032" "V2" 124 "e4" 12 "a" 10 "NA" "RRT" 399.288 "gram" "hi" 1 1 1 "german" "et"
"1033" "V2" 47 "e4" 12 "a" 10 "NA" "RRT" 365.652 "gram" "hi" 1 1 1 "german" "et"
"1034" "V2" 127 "e4" 12 "a" 10 "NA" "RRT" 33.608 "gram" "hi" 1 1 1 "german" "et"
"1035" "V2" 37 "e4" 12 "b" 10 "NA" "RRT" 487.573 "gram" "lo" 1 -1 -1 "german" "et"
"1036" "V2" 44 "e4" 12 "b" 10 "NA" "RRT" 1000.31 "gram" "lo" 1 -1 -1 "german" "et"
"1037" "V2" 41 "e4" 12 "b" 10 "NA" "RRT" 193.32 "gram" "lo" 1 -1 -1 "german" "et"
"1038" "V2" 119 "e4" 12 "b" 10 "NA" "RRT" 748.094 "gram" "lo" 1 -1 -1 "german" "et"
"1039" "V2" 33 "e4" 12 "b" 10 "NA" "RRT" 340.465 "gram" "lo" 1 -1 -1 "german" "et"
"1040" "V2" 125 "e4" 12 "b" 10 "NA" "RRT" 891.04 "gram" "lo" 1 -1 -1 "german" "et"
"1041" "V2" 102 "e4" 12 "b" 10 "NA" "RRT" 983.521 "gram" "lo" 1 -1 -1 "german" "et"
"1042" "V1" 104 "e4" 1 "a" 11 "NA" "RRT" 109.291 "gram" "hi" 1 1 1 "german" "et"
"1043" "V1" 42 "e4" 1 "a" 11 "NA" "RRT" 731.361 "gram" "hi" 1 1 1 "german" "et"
"1044" "V1" 35 "e4" 1 "a" 11 "NA" "RRT" 256.386 "gram" "hi" 1 1 1 "german" "et"
"1045" "V1" 31 "e4" 1 "a" 11 "NA" "RRT" 2786.626 "gram" "hi" 1 1 1 "german" "et"
"1046" "V1" 117 "e4" 1 "a" 11 "NA" "RRT" 1979.673 "gram" "hi" 1 1 1 "german" "et"
"1047" "V1" 126 "e4" 1 "a" 11 "NA" "RRT" 252.183 "gram" "hi" 1 1 1 "german" "et"
"1048" "V1" 113 "e4" 1 "a" 11 "NA" "RRT" 12.612 "gram" "hi" 1 1 1 "german" "et"
"1049" "V1" 121 "e4" 1 "a" 11 "NA" "RRT" 1912.393 "gram" "hi" 1 1 1 "german" "et"
"1050" "V1" 114 "e4" 1 "b" 11 "NA" "RRT" 529.575 "gram" "lo" 1 -1 -1 "german" "et"
"1051" "V1" 110 "e4" 1 "b" 11 "NA" "RRT" 1134.777 "gram" "lo" 1 -1 -1 "german" "et"
"1052" "V1" 32 "e4" 1 "b" 11 "NA" "RRT" 1370.216 "gram" "lo" 1 -1 -1 "german" "et"
"1053" "V1" 101 "e4" 1 "b" 11 "NA" "RRT" 2256.971 "gram" "lo" 1 -1 -1 "german" "et"
"1054" "V1" 105 "e4" 1 "b" 11 "NA" "RRT" 214.365 "gram" "lo" 1 -1 -1 "german" "et"
"1055" "V1" 118 "e4" 1 "b" 11 "NA" "RRT" 273.185 "gram" "lo" 1 -1 -1 "german" "et"
"1056" "V1" 29 "e4" 1 "c" 10 "NA" "RRT" 155.521 "ungram" "hi" -1 1 -1 "german" "et"
"1057" "V1" 37 "e4" 1 "c" 10 "NA" "RRT" 197.542 "ungram" "hi" -1 1 -1 "german" "et"
"1058" "V1" 33 "e4" 1 "c" 10 "NA" "RRT" 63.046 "ungram" "hi" -1 1 -1 "german" "et"
"1059" "V1" 125 "e4" 1 "c" 10 "NA" "RRT" 474.968 "ungram" "hi" -1 1 -1 "german" "et"
"1060" "V1" 44 "e4" 1 "c" 10 "NA" "RRT" 462.316 "ungram" "hi" -1 1 -1 "german" "et"
"1061" "V1" 115 "e4" 1 "c" 10 "NA" "RRT" 231.162 "ungram" "hi" -1 1 -1 "german" "et"
"1062" "V1" 111 "e4" 1 "c" 10 "NA" "RRT" 722.898 "ungram" "hi" -1 1 -1 "german" "et"
"1063" "V1" 123 "e4" 1 "c" 10 "NA" "RRT" 1626.57 "ungram" "hi" -1 1 -1 "german" "et"
"1064" "V1" 102 "e4" 1 "c" 10 "NA" "RRT" 151.302 "ungram" "hi" -1 1 -1 "german" "et"
"1065" "V1" 48 "e4" 1 "c" 10 "NA" "RRT" 67.253 "ungram" "hi" -1 1 -1 "german" "et"
"1066" "V1" 49 "e4" 1 "d" 10 "NA" "RRT" 197.54 "ungram" "lo" -1 -1 1 "german" "et"
"1067" "V1" 107 "e4" 1 "d" 10 "NA" "RRT" 437.123 "ungram" "lo" -1 -1 1 "german" "et"
"1068" "V1" 34 "e4" 1 "d" 10 "NA" "RRT" 1576.111 "ungram" "lo" -1 -1 1 "german" "et"
"1069" "V1" 116 "e4" 1 "d" 10 "NA" "RRT" 344.643 "ungram" "lo" -1 -1 1 "german" "et"
"1070" "V1" 45 "e4" 1 "d" 10 "NA" "RRT" 954.064 "ungram" "lo" -1 -1 1 "german" "et"
"1071" "V1" 38 "e4" 1 "d" 10 "NA" "RRT" 1294.534 "ungram" "lo" -1 -1 1 "german" "et"
"1072" "V1" 112 "e4" 1 "d" 10 "NA" "RRT" 336.238 "ungram" "lo" -1 -1 1 "german" "et"
"1073" "V1" 108 "e4" 1 "d" 10 "NA" "RRT" 1101.216 "ungram" "lo" -1 -1 1 "german" "et"
"1074" "V1" 103 "e4" 1 "d" 10 "NA" "RRT" 403.491 "ungram" "lo" -1 -1 1 "german" "et"
"1075" "V1" 120 "e4" 1 "d" 10 "NA" "RRT" 2504.994 "ungram" "lo" -1 -1 1 "german" "et"
"1076" "V1" 30 "e4" 2 "a" 11 "NA" "RRT" 403.49 "gram" "hi" 1 1 1 "german" "et"
"1077" "V1" 103 "e4" 2 "a" 11 "NA" "RRT" 126.071 "gram" "hi" 1 1 1 "german" "et"
"1078" "V1" 45 "e4" 2 "a" 11 "NA" "RRT" 134.496 "gram" "hi" 1 1 1 "german" "et"
"1079" "V1" 108 "e4" 2 "a" 11 "NA" "RRT" 659.868 "gram" "hi" 1 1 1 "german" "et"
"1080" "V1" 38 "e4" 2 "a" 11 "NA" "RRT" 1244.094 "gram" "hi" 1 1 1 "german" "et"
"1081" "V1" 128 "e4" 2 "a" 11 "NA" "RRT" 100.878 "gram" "hi" 1 1 1 "german" "et"
"1082" "V1" 116 "e4" 2 "a" 11 "NA" "RRT" 42.031 "gram" "hi" 1 1 1 "german" "et"
"1083" "V1" 120 "e4" 2 "a" 11 "NA" "RRT" 432.91 "gram" "hi" 1 1 1 "german" "et"
"1084" "V1" 112 "e4" 2 "a" 11 "NA" "RRT" 176.511 "gram" "hi" 1 1 1 "german" "et"
"1085" "V1" 42 "e4" 2 "b" 11 "NA" "RRT" 1033.9 "gram" "lo" 1 -1 -1 "german" "et"
"1086" "V1" 35 "e4" 2 "b" 11 "NA" "RRT" 298.418 "gram" "lo" 1 -1 -1 "german" "et"
"1087" "V1" 31 "e4" 2 "b" 11 "NA" "RRT" 2063.662 "gram" "lo" 1 -1 -1 "german" "et"
"1088" "V1" 126 "e4" 2 "b" 11 "NA" "RRT" 1227.255 "gram" "lo" 1 -1 -1 "german" "et"
"1089" "V1" 104 "e4" 2 "b" 11 "NA" "RRT" 365.653 "gram" "lo" 1 -1 -1 "german" "et"
"1090" "V1" 121 "e4" 2 "b" 11 "NA" "RRT" 689.275 "gram" "lo" 1 -1 -1 "german" "et"
"1091" "V1" 117 "e4" 2 "b" 11 "NA" "RRT" 1685.402 "gram" "lo" 1 -1 -1 "german" "et"
"1092" "V1" 113 "e4" 2 "b" 11 "NA" "RRT" 193.318 "gram" "lo" 1 -1 -1 "german" "et"
"1093" "V1" 43 "e4" 2 "c" 10 "NA" "RRT" 403.516 "ungram" "hi" -1 1 -1 "german" "et"
"1094" "V1" 110 "e4" 2 "c" 10 "NA" "RRT" 680.868 "ungram" "hi" -1 1 -1 "german" "et"
"1095" "V1" 32 "e4" 2 "c" 10 "NA" "RRT" 2051.058 "ungram" "hi" -1 1 -1 "german" "et"
"1096" "V1" 118 "e4" 2 "c" 10 "NA" "RRT" 1386.989 "ungram" "hi" -1 1 -1 "german" "et"
"1097" "V1" 114 "e4" 2 "c" 10 "NA" "RRT" 2765.555 "ungram" "hi" -1 1 -1 "german" "et"
"1098" "V1" 101 "e4" 2 "c" 10 "NA" "RRT" 529.549 "ungram" "hi" -1 1 -1 "german" "et"
"1099" "V1" 122 "e4" 2 "c" 10 "NA" "RRT" 1786.269 "ungram" "hi" -1 1 -1 "german" "et"
"1100" "V1" 124 "e4" 2 "c" 10 "NA" "RRT" 105.074 "ungram" "hi" -1 1 -1 "german" "et"
"1101" "V1" 36 "e4" 2 "c" 10 "NA" "RRT" 184.939 "ungram" "hi" -1 1 -1 "german" "et"
"1102" "V1" 33 "e4" 2 "d" 10 "NA" "RRT" 886.847 "ungram" "lo" -1 -1 1 "german" "et"
"1103" "V1" 106 "e4" 2 "d" 10 "NA" "RRT" 542.169 "ungram" "lo" -1 -1 1 "german" "et"
"1104" "V1" 123 "e4" 2 "d" 10 "NA" "RRT" 1349.185 "ungram" "lo" -1 -1 1 "german" "et"
"1105" "V1" 119 "e4" 2 "d" 10 "NA" "RRT" 218.555 "ungram" "lo" -1 -1 1 "german" "et"
"1106" "V1" 111 "e4" 2 "d" 10 "NA" "RRT" 1147.441 "ungram" "lo" -1 -1 1 "german" "et"
"1107" "V1" 48 "e4" 2 "d" 10 "NA" "RRT" 184.938 "ungram" "lo" -1 -1 1 "german" "et"
"1108" "V1" 125 "e4" 2 "d" 10 "NA" "RRT" 470.752 "ungram" "lo" -1 -1 1 "german" "et"
"1109" "V1" 102 "e4" 2 "d" 10 "NA" "RRT" 302.572 "ungram" "lo" -1 -1 1 "german" "et"
"1110" "V1" 44 "e4" 2 "d" 10 "NA" "RRT" 907.845 "ungram" "lo" -1 -1 1 "german" "et"
"1111" "V1" 37 "e4" 3 "a" 11 "NA" "RRT" 285.809 "gram" "hi" 1 1 1 "german" "et"
"1112" "V1" 44 "e4" 3 "a" 11 "NA" "RRT" 748.211 "gram" "hi" 1 1 1 "german" "et"
"1113" "V1" 111 "e4" 3 "a" 11 "NA" "RRT" 277.409 "gram" "hi" 1 1 1 "german" "et"
"1114" "V1" 102 "e4" 3 "a" 11 "NA" "RRT" 420.301 "gram" "hi" 1 1 1 "german" "et"
"1115" "V1" 125 "e4" 3 "a" 11 "NA" "RRT" 504.362 "gram" "hi" 1 1 1 "german" "et"
"1116" "V1" 115 "e4" 3 "a" 11 "NA" "RRT" 176.524 "gram" "hi" 1 1 1 "german" "et"
"1117" "V1" 30 "e4" 3 "b" 11 "NA" "RRT" 273.191 "gram" "lo" 1 -1 -1 "german" "et"
"1118" "V1" 103 "e4" 3 "b" 11 "NA" "RRT" 617.886 "gram" "lo" 1 -1 -1 "german" "et"
"1119" "V1" 34 "e4" 3 "b" 11 "NA" "RRT" 643.096 "gram" "lo" 1 -1 -1 "german" "et"
"1120" "V1" 38 "e4" 3 "b" 11 "NA" "RRT" 1256.681 "gram" "lo" 1 -1 -1 "german" "et"
"1121" "V1" 108 "e4" 3 "b" 11 "NA" "RRT" 311.039 "gram" "lo" 1 -1 -1 "german" "et"
"1122" "V1" 116 "e4" 3 "b" 11 "NA" "RRT" 290.001 "gram" "lo" 1 -1 -1 "german" "et"
"1123" "V1" 120 "e4" 3 "b" 11 "NA" "RRT" 617.784 "gram" "lo" 1 -1 -1 "german" "et"
"1124" "V1" 45 "e4" 3 "b" 11 "NA" "RRT" 239.56 "gram" "lo" 1 -1 -1 "german" "et"
"1125" "V1" 31 "e4" 3 "c" 10 "NA" "RRT" 529.571 "ungram" "hi" -1 1 -1 "german" "et"
"1126" "V1" 35 "e4" 3 "c" 10 "NA" "RRT" 516.985 "ungram" "hi" -1 1 -1 "german" "et"
"1127" "V1" 104 "e4" 3 "c" 10 "NA" "RRT" 214.339 "ungram" "hi" -1 1 -1 "german" "et"
"1128" "V1" 121 "e4" 3 "c" 10 "NA" "RRT" 1286.113 "ungram" "hi" -1 1 -1 "german" "et"
"1129" "V1" 50 "e4" 3 "c" 10 "NA" "RRT" 781.78 "ungram" "hi" -1 1 -1 "german" "et"
"1130" "V1" 42 "e4" 3 "c" 10 "NA" "RRT" 2668.959 "ungram" "hi" -1 1 -1 "german" "et"
"1131" "V1" 32 "e4" 3 "d" 10 "NA" "RRT" 1344.988 "ungram" "lo" -1 -1 1 "german" "et"
"1132" "V1" 36 "e4" 3 "d" 10 "NA" "RRT" 1181.065 "ungram" "lo" -1 -1 1 "german" "et"
"1133" "V1" 43 "e4" 3 "d" 10 "NA" "RRT" 197.552 "ungram" "lo" -1 -1 1 "german" "et"
"1134" "V1" 122 "e4" 3 "d" 10 "NA" "RRT" 916.287 "ungram" "lo" -1 -1 1 "german" "et"
"1135" "V1" 114 "e4" 3 "d" 10 "NA" "RRT" 1748.481 "ungram" "lo" -1 -1 1 "german" "et"
"1136" "V1" 124 "e4" 3 "d" 10 "NA" "RRT" 525.389 "ungram" "lo" -1 -1 1 "german" "et"
