subj	cond	item	value	region	Xstart	Xend	Ystart	Yend	fixationtype	order	questionRT	questionAcc
012	4	44	229	2	17	28	0	0	rb	3	NA	NA
012	4	44	217	2	17	28	0	0	rr	3	NA	NA
012	4	44	446	2	17	28	0	0	tt	3	NA	NA
012	4	44	180	3	28	56	0	0	ff	3	NA	NA
012	4	44	762	3	28	56	0	0	fp	3	NA	NA
012	4	44	762	3	28	56	0	0	rp	3	NA	NA
012	4	44	0	3	28	56	0	0	pr	3	NA	NA
012	4	44	762	3	28	56	0	0	rb	3	NA	NA
012	4	44	735	3	28	56	0	0	rr	3	NA	NA
012	4	44	1497	3	28	56	0	0	tt	3	NA	NA
012	4	44	225	4	56	65	0	0	ff	3	NA	NA
012	4	44	225	4	56	65	0	0	fp	3	NA	NA
012	4	44	225	4	56	65	0	0	rp	3	NA	NA
012	4	44	0	4	56	65	0	0	pr	3	NA	NA
012	4	44	225	4	56	65	0	0	rb	3	NA	NA
012	4	44	493	4	56	65	0	0	rr	3	NA	NA
012	4	44	718	4	56	65	0	0	tt	3	NA	NA
012	4	44	260	5	65	79	0	0	ff	3	NA	NA
012	4	44	260	5	65	79	0	0	fp	3	NA	NA
012	4	44	260	5	65	79	0	0	rp	3	NA	NA
012	4	44	0	5	65	79	0	0	pr	3	NA	NA
012	4	44	260	5	65	79	0	0	rb	3	NA	NA
012	4	44	489	5	65	79	0	0	rr	3	NA	NA
012	4	44	749	5	65	79	0	0	tt	3	NA	NA
012	4	44	228	6	79	101	0	0	ff	3	NA	NA
012	4	44	451	6	79	101	0	0	fp	3	NA	NA
012	4	44	4906	6	79	101	0	0	rp	3	NA	NA
012	4	44	1	6	79	101	0	0	pr	3	NA	NA
012	4	44	2330	6	79	101	0	0	rb	3	NA	NA
012	4	44	1879	6	79	101	0	0	rr	3	NA	NA
012	4	44	2330	6	79	101	0	0	tt	3	NA	NA
012	7	7	255	1	0	11	0	0	ff	29	NA	NA
012	7	7	384	1	0	11	0	0	fp	29	NA	NA
012	7	7	384	1	0	11	0	0	rp	29	NA	NA
012	7	7	0	1	0	11	0	0	pr	29	NA	NA
012	7	7	384	1	0	11	0	0	rb	29	NA	NA
012	7	7	NA	1	0	11	0	0	rr	29	NA	NA
012	7	7	384	1	0	11	0	0	tt	29	NA	NA
012	7	7	212	2	11	27	0	0	ff	29	NA	NA
012	7	7	585	2	11	27	0	0	fp	29	NA	NA
012	7	7	585	2	11	27	0	0	rp	29	NA	NA
012	7	7	0	2	11	27	0	0	pr	29	NA	NA
012	7	7	585	2	11	27	0	0	rb	29	NA	NA
012	7	7	403	2	11	27	0	0	rr	29	NA	NA
012	7	7	988	2	11	27	0	0	tt	29	NA	NA
012	7	7	298	3	27	48	0	0	ff	29	NA	NA
012	7	7	298	3	27	48	0	0	fp	29	NA	NA
012	7	7	1420	3	27	48	0	0	rp	29	NA	NA
012	7	7	1	3	27	48	0	0	pr	29	NA	NA
012	7	7	1017	3	27	48	0	0	rb	29	NA	NA
012	7	7	719	3	27	48	0	0	rr	29	NA	NA
012	7	7	1017	3	27	48	0	0	tt	29	NA	NA
012	7	7	264	4	48	67	0	0	ff	29	NA	NA
012	7	7	431	4	48	67	0	0	fp	29	NA	NA
012	7	7	431	4	48	67	0	0	rp	29	NA	NA
012	7	7	0	4	48	67	0	0	pr	29	NA	NA
012	7	7	431	4	48	67	0	0	rb	29	NA	NA
012	7	7	NA	4	48	67	0	0	rr	29	NA	NA
012	7	7	431	4	48	67	0	0	tt	29	NA	NA
012	7	7	245	5	67	83	0	0	ff	29	NA	NA
012	7	7	475	5	67	83	0	0	fp	29	NA	NA
012	7	7	475	5	67	83	0	0	rp	29	NA	NA
012	7	7	0	5	67	83	0	0	pr	29	NA	NA
012	7	7	475	5	67	83	0	0	rb	29	NA	NA
012	7	7	NA	5	67	83	0	0	rr	29	NA	NA
012	7	7	475	5	67	83	0	0	tt	29	NA	NA
012	7	7	219	6	83	117	0	0	ff	29	NA	NA
012	7	7	960	6	83	117	0	0	fp	29	NA	NA
012	7	7	960	6	83	117	0	0	rp	29	NA	NA
012	7	7	0	6	83	117	0	0	pr	29	NA	NA
012	7	7	960	6	83	117	0	0	rb	29	NA	NA
012	7	7	NA	6	83	117	0	0	rr	29	NA	NA
012	7	7	960	6	83	117	0	0	tt	29	NA	NA
012	1	25	374	1	0	20	0	0	ff	34	NA	NA
012	1	25	1377	1	0	20	0	0	fp	34	NA	NA
012	1	25	1377	1	0	20	0	0	rp	34	NA	NA
012	1	25	0	1	0	20	0	0	pr	34	NA	NA
012	1	25	1377	1	0	20	0	0	rb	34	NA	NA
012	1	25	839	1	0	20	0	0	rr	34	NA	NA
012	1	25	2216	1	0	20	0	0	tt	34	NA	NA
012	1	25	239	2	20	31	0	0	ff	34	NA	NA
012	1	25	556	2	20	31	0	0	fp	34	NA	NA
012	1	25	556	2	20	31	0	0	rp	34	NA	NA
012	1	25	0	2	20	31	0	0	pr	34	NA	NA
012	1	25	556	2	20	31	0	0	rb	34	NA	NA
012	1	25	282	2	20	31	0	0	rr	34	NA	NA
012	1	25	838	2	20	31	0	0	tt	34	NA	NA
012	1	25	362	3	31	46	0	0	ff	34	NA	NA
012	1	25	723	3	31	46	0	0	fp	34	NA	NA
012	1	25	723	3	31	46	0	0	rp	34	NA	NA
012	1	25	0	3	31	46	0	0	pr	34	NA	NA
012	1	25	723	3	31	46	0	0	rb	34	NA	NA
012	1	25	430	3	31	46	0	0	rr	34	NA	NA
012	1	25	1153	3	31	46	0	0	tt	34	NA	NA
012	1	25	451	4	46	55	0	0	ff	34	NA	NA
012	1	25	451	4	46	55	0	0	fp	34	NA	NA
012	1	25	451	4	46	55	0	0	rp	34	NA	NA
012	1	25	0	4	46	55	0	0	pr	34	NA	NA
012	1	25	451	4	46	55	0	0	rb	34	NA	NA
012	1	25	413	4	46	55	0	0	rr	34	NA	NA
012	1	25	864	4	46	55	0	0	tt	34	NA	NA
012	1	25	524	5	55	71	0	0	ff	34	NA	NA
012	1	25	1611	5	55	71	0	0	fp	34	NA	NA
012	1	25	1611	5	55	71	0	0	rp	34	NA	NA
012	1	25	0	5	55	71	0	0	pr	34	NA	NA
012	1	25	1611	5	55	71	0	0	rb	34	NA	NA
012	1	25	697	5	55	71	0	0	rr	34	NA	NA
012	1	25	2308	5	55	71	0	0	tt	34	NA	NA
012	1	25	254	6	71	98	0	0	ff	34	NA	NA
012	1	25	1019	6	71	98	0	0	fp	34	NA	NA
012	1	25	3931	6	71	98	0	0	rp	34	NA	NA
012	1	25	1	6	71	98	0	0	pr	34	NA	NA
012	1	25	1270	6	71	98	0	0	rb	34	NA	NA
012	1	25	251	6	71	98	0	0	rr	34	NA	NA
012	1	25	1270	6	71	98	0	0	tt	34	NA	NA
012	5	21	327	1	0	21	0	0	ff	70	NA	NA
012	5	21	561	1	0	21	0	0	fp	70	NA	NA
012	5	21	561	1	0	21	0	0	rp	70	NA	NA
012	5	21	0	1	0	21	0	0	pr	70	NA	NA
012	5	21	561	1	0	21	0	0	rb	70	NA	NA
012	5	21	NA	1	0	21	0	0	rr	70	NA	NA
012	5	21	561	1	0	21	0	0	tt	70	NA	NA
012	5	21	191	2	21	41	0	0	ff	70	NA	NA
012	5	21	732	2	21	41	0	0	fp	70	NA	NA
012	5	21	732	2	21	41	0	0	rp	70	NA	NA
012	5	21	0	2	21	41	0	0	pr	70	NA	NA
012	5	21	732	2	21	41	0	0	rb	70	NA	NA
012	5	21	NA	2	21	41	0	0	rr	70	NA	NA
012	5	21	732	2	21	41	0	0	tt	70	NA	NA
012	5	21	270	3	41	61	0	0	ff	70	NA	NA
012	5	21	590	3	41	61	0	0	fp	70	NA	NA
012	5	21	590	3	41	61	0	0	rp	70	NA	NA
012	5	21	0	3	41	61	0	0	pr	70	NA	NA
012	5	21	590	3	41	61	0	0	rb	70	NA	NA
012	5	21	173	3	41	61	0	0	rr	70	NA	NA
012	5	21	763	3	41	61	0	0	tt	70	NA	NA
012	5	21	213	4	61	77	0	0	ff	70	NA	NA
012	5	21	213	4	61	77	0	0	fp	70	NA	NA
012	5	21	925	4	61	77	0	0	rp	70	NA	NA
012	5	21	1	4	61	77	0	0	pr	70	NA	NA
012	5	21	752	4	61	77	0	0	rb	70	NA	NA
012	5	21	539	4	61	77	0	0	rr	70	NA	NA
012	5	21	752	4	61	77	0	0	tt	70	NA	NA
012	5	21	244	5	77	92	0	0	ff	70	NA	NA
012	5	21	457	5	77	92	0	0	fp	70	NA	NA
012	5	21	457	5	77	92	0	0	rp	70	NA	NA
012	5	21	0	5	77	92	0	0	pr	70	NA	NA
012	5	21	457	5	77	92	0	0	rb	70	NA	NA
012	5	21	NA	5	77	92	0	0	rr	70	NA	NA
012	5	21	457	5	77	92	0	0	tt	70	NA	NA
012	5	21	161	6	92	115	0	0	ff	70	NA	NA
012	5	21	332	6	92	115	0	0	fp	70	NA	NA
012	5	21	332	6	92	115	0	0	rp	70	NA	NA
012	5	21	0	6	92	115	0	0	pr	70	NA	NA
012	5	21	332	6	92	115	0	0	rb	70	NA	NA
012	5	21	NA	6	92	115	0	0	rr	70	NA	NA
012	5	21	332	6	92	115	0	0	tt	70	NA	NA
012	2	42	326	1	0	19	0	0	ff	16	NA	NA
012	2	42	1018	1	0	19	0	0	fp	16	NA	NA
012	2	42	1018	1	0	19	0	0	rp	16	NA	NA
012	2	42	0	1	0	19	0	0	pr	16	NA	NA
012	2	42	1018	1	0	19	0	0	rb	16	NA	NA
012	2	42	NA	1	0	19	0	0	rr	16	NA	NA
012	2	42	1018	1	0	19	0	0	tt	16	NA	NA
012	2	42	262	2	19	38	0	0	ff	16	NA	NA
012	2	42	733	2	19	38	0	0	fp	16	NA	NA
012	2	42	733	2	19	38	0	0	rp	16	NA	NA
012	2	42	0	2	19	38	0	0	pr	16	NA	NA
012	2	42	733	2	19	38	0	0	rb	16	NA	NA
012	2	42	NA	2	19	38	0	0	rr	16	NA	NA
012	2	42	733	2	19	38	0	0	tt	16	NA	NA
012	2	42	273	3	38	61	0	0	ff	16	NA	NA
012	2	42	513	3	38	61	0	0	fp	16	NA	NA
012	2	42	513	3	38	61	0	0	rp	16	NA	NA
012	2	42	0	3	38	61	0	0	pr	16	NA	NA
012	2	42	513	3	38	61	0	0	rb	16	NA	NA
012	2	42	NA	3	38	61	0	0	rr	16	NA	NA
012	2	42	513	3	38	61	0	0	tt	16	NA	NA
012	2	42	214	4	61	69	0	0	ff	16	NA	NA
012	2	42	214	4	61	69	0	0	fp	16	NA	NA
012	2	42	214	4	61	69	0	0	rp	16	NA	NA
012	2	42	0	4	61	69	0	0	pr	16	NA	NA
012	2	42	214	4	61	69	0	0	rb	16	NA	NA
012	2	42	NA	4	61	69	0	0	rr	16	NA	NA
012	2	42	214	4	61	69	0	0	tt	16	NA	NA
012	2	42	313	5	69	81	0	0	ff	16	NA	NA
012	2	42	313	5	69	81	0	0	fp	16	NA	NA
012	2	42	313	5	69	81	0	0	rp	16	NA	NA
012	2	42	0	5	69	81	0	0	pr	16	NA	NA
012	2	42	313	5	69	81	0	0	rb	16	NA	NA
012	2	42	304	5	69	81	0	0	rr	16	NA	NA
012	2	42	617	5	69	81	0	0	tt	16	NA	NA
012	2	42	185	6	81	114	0	0	ff	16	NA	NA
012	2	42	907	6	81	114	0	0	fp	16	NA	NA
012	2	42	1211	6	81	114	0	0	rp	16	NA	NA
012	2	42	1	6	81	114	0	0	pr	16	NA	NA
012	2	42	907	6	81	114	0	0	rb	16	NA	NA
012	2	42	NA	6	81	114	0	0	rr	16	NA	NA
012	2	42	907	6	81	114	0	0	tt	16	NA	NA
012	2	26	246	1	0	19	0	0	ff	39	NA	NA
012	2	26	402	1	0	19	0	0	fp	39	NA	NA
012	2	26	402	1	0	19	0	0	rp	39	NA	NA
012	2	26	0	1	0	19	0	0	pr	39	NA	NA
012	2	26	402	1	0	19	0	0	rb	39	NA	NA
012	2	26	NA	1	0	19	0	0	rr	39	NA	NA
012	2	26	402	1	0	19	0	0	tt	39	NA	NA
012	2	26	242	2	19	35	0	0	ff	39	NA	NA
012	2	26	577	2	19	35	0	0	fp	39	NA	NA
012	2	26	577	2	19	35	0	0	rp	39	NA	NA
012	2	26	0	2	19	35	0	0	pr	39	NA	NA
012	2	26	577	2	19	35	0	0	rb	39	NA	NA
012	2	26	NA	2	19	35	0	0	rr	39	NA	NA
012	2	26	577	2	19	35	0	0	tt	39	NA	NA
012	2	26	247	3	35	58	0	0	ff	39	NA	NA
012	2	26	675	3	35	58	0	0	fp	39	NA	NA
012	2	26	675	3	35	58	0	0	rp	39	NA	NA
012	2	26	0	3	35	58	0	0	pr	39	NA	NA
012	2	26	675	3	35	58	0	0	rb	39	NA	NA
012	2	26	707	3	35	58	0	0	rr	39	NA	NA
012	2	26	1382	3	35	58	0	0	tt	39	NA	NA
012	2	26	141	4	58	65	0	0	ff	39	NA	NA
012	2	26	141	4	58	65	0	0	fp	39	NA	NA
012	2	26	141	4	58	65	0	0	rp	39	NA	NA
012	2	26	0	4	58	65	0	0	pr	39	NA	NA
012	2	26	141	4	58	65	0	0	rb	39	NA	NA
012	2	26	394	4	58	65	0	0	rr	39	NA	NA
012	2	26	535	4	58	65	0	0	tt	39	NA	NA
012	2	26	230	5	65	76	0	0	ff	39	NA	NA
012	2	26	399	5	65	76	0	0	fp	39	NA	NA
012	2	26	2078	5	65	76	0	0	rp	39	NA	NA
012	2	26	1	5	65	76	0	0	pr	39	NA	NA
012	2	26	977	5	65	76	0	0	rb	39	NA	NA
012	2	26	578	5	65	76	0	0	rr	39	NA	NA
012	2	26	977	5	65	76	0	0	tt	39	NA	NA
012	2	26	201	6	76	99	0	0	ff	39	NA	NA
012	2	26	668	6	76	99	0	0	fp	39	NA	NA
012	2	26	668	6	76	99	0	0	rp	39	NA	NA
012	2	26	0	6	76	99	0	0	pr	39	NA	NA
012	2	26	668	6	76	99	0	0	rb	39	NA	NA
012	2	26	NA	6	76	99	0	0	rr	39	NA	NA
012	2	26	668	6	76	99	0	0	tt	39	NA	NA
012	5	13	324	1	0	20	0	0	ff	68	NA	NA
012	5	13	805	1	0	20	0	0	fp	68	NA	NA
012	5	13	805	1	0	20	0	0	rp	68	NA	NA
012	5	13	0	1	0	20	0	0	pr	68	NA	NA
012	5	13	805	1	0	20	0	0	rb	68	NA	NA
012	5	13	520	1	0	20	0	0	rr	68	NA	NA
012	5	13	1325	1	0	20	0	0	tt	68	NA	NA
012	5	13	331	2	20	33	0	0	ff	68	NA	NA
012	5	13	706	2	20	33	0	0	fp	68	NA	NA
012	5	13	706	2	20	33	0	0	rp	68	NA	NA
012	5	13	0	2	20	33	0	0	pr	68	NA	NA
012	5	13	706	2	20	33	0	0	rb	68	NA	NA
012	5	13	1049	2	20	33	0	0	rr	68	NA	NA
012	5	13	1755	2	20	33	0	0	tt	68	NA	NA
012	5	13	274	3	33	50	0	0	ff	68	NA	NA
012	5	13	725	3	33	50	0	0	fp	68	NA	NA
012	5	13	725	3	33	50	0	0	rp	68	NA	NA
012	5	13	0	3	33	50	0	0	pr	68	NA	NA
012	5	13	725	3	33	50	0	0	rb	68	NA	NA
012	5	13	342	3	33	50	0	0	rr	68	NA	NA
012	5	13	1067	3	33	50	0	0	tt	68	NA	NA
012	5	13	245	4	50	73	0	0	ff	68	NA	NA
012	5	13	714	4	50	73	0	0	fp	68	NA	NA
012	5	13	714	4	50	73	0	0	rp	68	NA	NA
012	5	13	0	4	50	73	0	0	pr	68	NA	NA
012	5	13	714	4	50	73	0	0	rb	68	NA	NA
012	5	13	484	4	50	73	0	0	rr	68	NA	NA
012	5	13	1198	4	50	73	0	0	tt	68	NA	NA
012	5	13	256	5	73	85	0	0	ff	68	NA	NA
012	5	13	256	5	73	85	0	0	fp	68	NA	NA
012	5	13	256	5	73	85	0	0	rp	68	NA	NA
012	5	13	0	5	73	85	0	0	pr	68	NA	NA
012	5	13	256	5	73	85	0	0	rb	68	NA	NA
012	5	13	207	5	73	85	0	0	rr	68	NA	NA
012	5	13	463	5	73	85	0	0	tt	68	NA	NA
012	5	13	238	6	85	110	0	0	ff	68	NA	NA
012	5	13	843	6	85	110	0	0	fp	68	NA	NA
012	5	13	3826	6	85	110	0	0	rp	68	NA	NA
012	5	13	1	6	85	110	0	0	pr	68	NA	NA
012	5	13	1224	6	85	110	0	0	rb	68	NA	NA
012	5	13	381	6	85	110	0	0	rr	68	NA	NA
012	5	13	1224	6	85	110	0	0	tt	68	NA	NA
012	1	1	206	1	0	14	0	0	ff	35	NA	NA
012	1	1	206	1	0	14	0	0	fp	35	NA	NA
012	1	1	NA	1	0	14	0	0	rp	35	NA	NA
012	1	1	NA	1	0	14	0	0	pr	35	NA	NA
012	1	1	NA	1	0	14	0	0	rb	35	NA	NA
012	1	1	NA	1	0	14	0	0	rr	35	NA	NA
012	1	1	206	1	0	14	0	0	tt	35	NA	NA
012	1	1	311	2	14	28	0	0	ff	35	NA	NA
012	1	1	547	2	14	28	0	0	fp	35	NA	NA
012	1	1	547	2	14	28	0	0	rp	35	NA	NA
012	1	1	0	2	14	28	0	0	pr	35	NA	NA
012	1	1	547	2	14	28	0	0	rb	35	NA	NA
012	1	1	404	2	14	28	0	0	rr	35	NA	NA
012	1	1	951	2	14	28	0	0	tt	35	NA	NA
012	1	1	235	3	28	46	0	0	ff	35	NA	NA
012	1	1	996	3	28	46	0	0	fp	35	NA	NA
012	1	1	996	3	28	46	0	0	rp	35	NA	NA
012	1	1	0	3	28	46	0	0	pr	35	NA	NA
012	1	1	996	3	28	46	0	0	rb	35	NA	NA
012	1	1	258	3	28	46	0	0	rr	35	NA	NA
012	1	1	1254	3	28	46	0	0	tt	35	NA	NA
012	1	1	264	4	46	57	0	0	ff	35	NA	NA
012	1	1	264	4	46	57	0	0	fp	35	NA	NA
012	1	1	264	4	46	57	0	0	rp	35	NA	NA
012	1	1	0	4	46	57	0	0	pr	35	NA	NA
012	1	1	264	4	46	57	0	0	rb	35	NA	NA
012	1	1	224	4	46	57	0	0	rr	35	NA	NA
012	1	1	488	4	46	57	0	0	tt	35	NA	NA
012	1	1	237	5	57	71	0	0	ff	35	NA	NA
012	1	1	679	5	57	71	0	0	fp	35	NA	NA
012	1	1	679	5	57	71	0	0	rp	35	NA	NA
012	1	1	0	5	57	71	0	0	pr	35	NA	NA
012	1	1	679	5	57	71	0	0	rb	35	NA	NA
012	1	1	171	5	57	71	0	0	rr	35	NA	NA
012	1	1	850	5	57	71	0	0	tt	35	NA	NA
012	1	1	234	6	71	92	0	0	ff	35	NA	NA
012	1	1	727	6	71	92	0	0	fp	35	NA	NA
012	1	1	2186	6	71	92	0	0	rp	35	NA	NA
012	1	1	1	6	71	92	0	0	pr	35	NA	NA
012	1	1	923	6	71	92	0	0	rb	35	NA	NA
012	1	1	196	6	71	92	0	0	rr	35	NA	NA
012	1	1	923	6	71	92	0	0	tt	35	NA	NA
012	8	40	263	1	0	17	0	0	ff	20	NA	NA
012	8	40	705	1	0	17	0	0	fp	20	NA	NA
012	8	40	705	1	0	17	0	0	rp	20	NA	NA
012	8	40	0	1	0	17	0	0	pr	20	NA	NA
012	8	40	705	1	0	17	0	0	rb	20	NA	NA
012	8	40	NA	1	0	17	0	0	rr	20	NA	NA
012	8	40	705	1	0	17	0	0	tt	20	NA	NA
012	8	40	260	2	17	29	0	0	ff	20	NA	NA
012	8	40	645	2	17	29	0	0	fp	20	NA	NA
012	8	40	645	2	17	29	0	0	rp	20	NA	NA
012	8	40	0	2	17	29	0	0	pr	20	NA	NA
012	8	40	645	2	17	29	0	0	rb	20	NA	NA
012	8	40	NA	2	17	29	0	0	rr	20	NA	NA
012	8	40	645	2	17	29	0	0	tt	20	NA	NA
012	8	40	333	3	29	49	0	0	ff	20	NA	NA
012	8	40	770	3	29	49	0	0	fp	20	NA	NA
012	8	40	770	3	29	49	0	0	rp	20	NA	NA
012	8	40	0	3	29	49	0	0	pr	20	NA	NA
012	8	40	770	3	29	49	0	0	rb	20	NA	NA
012	8	40	NA	3	29	49	0	0	rr	20	NA	NA
012	8	40	770	3	29	49	0	0	tt	20	NA	NA
012	8	40	365	4	49	68	0	0	ff	20	NA	NA
012	8	40	1544	4	49	68	0	0	fp	20	NA	NA
012	8	40	1544	4	49	68	0	0	rp	20	NA	NA
012	8	40	0	4	49	68	0	0	pr	20	NA	NA
012	8	40	1544	4	49	68	0	0	rb	20	NA	NA
012	8	40	NA	4	49	68	0	0	rr	20	NA	NA
012	8	40	1544	4	49	68	0	0	tt	20	NA	NA
012	8	40	173	5	68	82	0	0	ff	20	NA	NA
012	8	40	173	5	68	82	0	0	fp	20	NA	NA
012	8	40	173	5	68	82	0	0	rp	20	NA	NA
012	8	40	0	5	68	82	0	0	pr	20	NA	NA
012	8	40	173	5	68	82	0	0	rb	20	NA	NA
012	8	40	192	5	68	82	0	0	rr	20	NA	NA
012	8	40	365	5	68	82	0	0	tt	20	NA	NA
012	8	40	277	6	82	104	0	0	ff	20	NA	NA
012	8	40	965	6	82	104	0	0	fp	20	NA	NA
012	8	40	1157	6	82	104	0	0	rp	20	NA	NA
012	8	40	1	6	82	104	0	0	pr	20	NA	NA
012	8	40	965	6	82	104	0	0	rb	20	NA	NA
012	8	40	NA	6	82	104	0	0	rr	20	NA	NA
012	8	40	965	6	82	104	0	0	tt	20	NA	NA
012	3	3	160	1	0	19	0	0	ff	10	NA	NA
012	3	3	382	1	0	19	0	0	fp	10	NA	NA
012	3	3	382	1	0	19	0	0	rp	10	NA	NA
012	3	3	0	1	0	19	0	0	pr	10	NA	NA
012	3	3	382	1	0	19	0	0	rb	10	NA	NA
012	3	3	NA	1	0	19	0	0	rr	10	NA	NA
012	3	3	382	1	0	19	0	0	tt	10	NA	NA
012	3	3	179	2	19	31	0	0	ff	10	NA	NA
012	3	3	405	2	19	31	0	0	fp	10	NA	NA
012	3	3	405	2	19	31	0	0	rp	10	NA	NA
012	3	3	0	2	19	31	0	0	pr	10	NA	NA
012	3	3	405	2	19	31	0	0	rb	10	NA	NA
012	3	3	NA	2	19	31	0	0	rr	10	NA	NA
012	3	3	405	2	19	31	0	0	tt	10	NA	NA
012	3	3	100	3	31	48	0	0	ff	10	NA	NA
012	3	3	439	3	31	48	0	0	fp	10	NA	NA
012	3	3	439	3	31	48	0	0	rp	10	NA	NA
012	3	3	0	3	31	48	0	0	pr	10	NA	NA
012	3	3	439	3	31	48	0	0	rb	10	NA	NA
012	3	3	NA	3	31	48	0	0	rr	10	NA	NA
012	3	3	439	3	31	48	0	0	tt	10	NA	NA
012	3	3	184	4	48	57	0	0	ff	10	NA	NA
012	3	3	184	4	48	57	0	0	fp	10	NA	NA
012	3	3	184	4	48	57	0	0	rp	10	NA	NA
012	3	3	0	4	48	57	0	0	pr	10	NA	NA
012	3	3	184	4	48	57	0	0	rb	10	NA	NA
012	3	3	NA	4	48	57	0	0	rr	10	NA	NA
012	3	3	184	4	48	57	0	0	tt	10	NA	NA
012	3	3	206	5	57	68	0	0	ff	10	NA	NA
012	3	3	206	5	57	68	0	0	fp	10	NA	NA
012	3	3	206	5	57	68	0	0	rp	10	NA	NA
012	3	3	0	5	57	68	0	0	pr	10	NA	NA
012	3	3	206	5	57	68	0	0	rb	10	NA	NA
012	3	3	NA	5	57	68	0	0	rr	10	NA	NA
012	3	3	206	5	57	68	0	0	tt	10	NA	NA
012	3	3	227	6	68	96	0	0	ff	10	NA	NA
012	3	3	911	6	68	96	0	0	fp	10	NA	NA
012	3	3	911	6	68	96	0	0	rp	10	NA	NA
012	3	3	0	6	68	96	0	0	pr	10	NA	NA
012	3	3	911	6	68	96	0	0	rb	10	NA	NA
012	3	3	NA	6	68	96	0	0	rr	10	NA	NA
012	3	3	911	6	68	96	0	0	tt	10	NA	NA
012	1	17	215	1	0	24	0	0	ff	59	NA	NA
012	1	17	535	1	0	24	0	0	fp	59	NA	NA
012	1	17	535	1	0	24	0	0	rp	59	NA	NA
012	1	17	0	1	0	24	0	0	pr	59	NA	NA
012	1	17	535	1	0	24	0	0	rb	59	NA	NA
012	1	17	404	1	0	24	0	0	rr	59	NA	NA
012	1	17	939	1	0	24	0	0	tt	59	NA	NA
012	1	17	317	2	24	37	0	0	ff	59	NA	NA
012	1	17	317	2	24	37	0	0	fp	59	NA	NA
012	1	17	317	2	24	37	0	0	rp	59	NA	NA
012	1	17	0	2	24	37	0	0	pr	59	NA	NA
012	1	17	317	2	24	37	0	0	rb	59	NA	NA
012	1	17	269	2	24	37	0	0	rr	59	NA	NA
012	1	17	586	2	24	37	0	0	tt	59	NA	NA
012	1	17	174	3	37	52	0	0	ff	59	NA	NA
012	1	17	414	3	37	52	0	0	fp	59	NA	NA
012	1	17	414	3	37	52	0	0	rp	59	NA	NA
012	1	17	0	3	37	52	0	0	pr	59	NA	NA
012	1	17	414	3	37	52	0	0	rb	59	NA	NA
012	1	17	NA	3	37	52	0	0	rr	59	NA	NA
012	1	17	414	3	37	52	0	0	tt	59	NA	NA
012	1	17	230	4	52	60	0	0	ff	59	NA	NA
012	1	17	230	4	52	60	0	0	fp	59	NA	NA
012	1	17	230	4	52	60	0	0	rp	59	NA	NA
012	1	17	0	4	52	60	0	0	pr	59	NA	NA
012	1	17	230	4	52	60	0	0	rb	59	NA	NA
012	1	17	NA	4	52	60	0	0	rr	59	NA	NA
012	1	17	230	4	52	60	0	0	tt	59	NA	NA
012	1	17	265	5	60	73	0	0	ff	59	NA	NA
012	1	17	265	5	60	73	0	0	fp	59	NA	NA
012	1	17	265	5	60	73	0	0	rp	59	NA	NA
012	1	17	0	5	60	73	0	0	pr	59	NA	NA
012	1	17	265	5	60	73	0	0	rb	59	NA	NA
012	1	17	NA	5	60	73	0	0	rr	59	NA	NA
012	1	17	265	5	60	73	0	0	tt	59	NA	NA
012	1	17	202	6	73	96	0	0	ff	59	NA	NA
012	1	17	824	6	73	96	0	0	fp	59	NA	NA
012	1	17	1497	6	73	96	0	0	rp	59	NA	NA
012	1	17	1	6	73	96	0	0	pr	59	NA	NA
012	1	17	824	6	73	96	0	0	rb	59	NA	NA
012	1	17	NA	6	73	96	0	0	rr	59	NA	NA
012	1	17	824	6	73	96	0	0	tt	59	NA	NA
012	5	37	286	1	0	20	0	0	ff	13	NA	NA
012	5	37	856	1	0	20	0	0	fp	13	NA	NA
012	5	37	856	1	0	20	0	0	rp	13	NA	NA
012	5	37	0	1	0	20	0	0	pr	13	NA	NA
012	5	37	856	1	0	20	0	0	rb	13	NA	NA
012	5	37	882	1	0	20	0	0	rr	13	NA	NA
012	5	37	1738	1	0	20	0	0	tt	13	NA	NA
012	5	37	274	2	20	35	0	0	ff	13	NA	NA
012	5	37	453	2	20	35	0	0	fp	13	NA	NA
012	5	37	453	2	20	35	0	0	rp	13	NA	NA
012	5	37	0	2	20	35	0	0	pr	13	NA	NA
012	5	37	453	2	20	35	0	0	rb	13	NA	NA
012	5	37	540	2	20	35	0	0	rr	13	NA	NA
012	5	37	993	2	20	35	0	0	tt	13	NA	NA
012	5	37	158	3	35	52	0	0	ff	13	NA	NA
012	5	37	647	3	35	52	0	0	fp	13	NA	NA
012	5	37	647	3	35	52	0	0	rp	13	NA	NA
012	5	37	0	3	35	52	0	0	pr	13	NA	NA
012	5	37	647	3	35	52	0	0	rb	13	NA	NA
012	5	37	708	3	35	52	0	0	rr	13	NA	NA
012	5	37	1355	3	35	52	0	0	tt	13	NA	NA
012	5	37	283	4	52	67	0	0	ff	13	NA	NA
012	5	37	581	4	52	67	0	0	fp	13	NA	NA
012	5	37	581	4	52	67	0	0	rp	13	NA	NA
012	5	37	0	4	52	67	0	0	pr	13	NA	NA
012	5	37	581	4	52	67	0	0	rb	13	NA	NA
012	5	37	177	4	52	67	0	0	rr	13	NA	NA
